,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
32,1589349342,12.83,108.11,18000,177,248,888060,PXU,SGN,HVN1427,-64,AT75,VN1427,2020-05-13,12:55:42
24,1589349398,12.76,108.12,18000,176,212,888060,PXU,SGN,HVN1427,0,AT75,VN1427,2020-05-13,12:56:38
28,1589349457,12.7,108.1,18000,211,301,888060,PXU,SGN,HVN1427,0,AT75,VN1427,2020-05-13,12:57:37
50,1589349510,12.64,108.07,18000,206,276,888060,PXU,SGN,HVN1427,64,AT75,VN1427,2020-05-13,12:58:30
51,1589349578,12.57,108.03,18000,207,220,888060,PXU,SGN,HVN1427,0,AT75,VN1427,2020-05-13,12:59:38
5,1589349616,12.53,108.01,18000,208,196,888060,PXU,SGN,HVN1427,64,AT75,VN1427,2020-05-13,13:00:16
42,1589349692,12.48,107.98,18000,208,196,888060,PXU,SGN,HVN1427,64,AT75,VN1427,2020-05-13,13:01:32
13,1589349754,12.38,107.94,18000,206,233,888060,PXU,SGN,HVN1427,-64,AT75,VN1427,2020-05-13,13:02:34
21,1589349822,12.31,107.9,18000,207,164,888060,PXU,SGN,HVN1427,-64,AT75,VN1427,2020-05-13,13:03:42
43,1589349862,12.27,107.88,18000,207,173,888060,PXU,SGN,HVN1427,64,AT75,VN1427,2020-05-13,13:04:22
48,1589349946,12.18,107.83,18000,209,282,888060,PXU,SGN,HVN1427,0,AT75,VN1427,2020-05-13,13:05:46
25,1589350000,12.16,107.82,18000,206,109,888060,PXU,SGN,HVN1427,0,AT75,VN1427,2020-05-13,13:06:40
3,1589350064,12.03,107.75,18000,209,461,888060,PXU,SGN,HVN1427,0,AT75,VN1427,2020-05-13,13:07:44
6,1589350112,11.96,107.71,18000,209,461,888060,PXU,SGN,HVN1427,0,AT75,VN1427,2020-05-13,13:08:32
40,1589350165,11.96,107.72,18000,32,461,888060,PXU,SGN,HVN1427,0,AT75,VN1427,2020-05-13,13:09:25
41,1589350228,12.06,107.78,18000,32,461,888060,PXU,SGN,HVN1427,0,AT75,VN1427,2020-05-13,13:10:28
17,1589350288,11.83,107.65,18000,207,167,888060,PXU,SGN,HVN1427,0,AT75,VN1427,2020-05-13,13:11:28
22,1589350353,11.76,107.61,18000,209,239,888060,PXU,SGN,HVN1427,0,AT75,VN1427,2020-05-13,13:12:33
52,1589350410,11.7,107.58,18000,208,264,888060,PXU,SGN,HVN1427,0,AT75,VN1427,2020-05-13,13:13:30
53,1589350472,11.64,107.55,18000,208,234,888060,PXU,SGN,HVN1427,64,AT75,VN1427,2020-05-13,13:14:32
2,1589350537,11.57,107.51,17800,206,267,888060,PXU,SGN,HVN1427,-1024,AT75,VN1427,2020-05-13,13:15:37
37,1589350601,11.5,107.46,16775,224,269,888060,PXU,SGN,HVN1427,-960,AT75,VN1427,2020-05-13,13:16:41
38,1589350658,11.44,107.41,15825,221,365,888060,PXU,SGN,HVN1427,-896,AT75,VN1427,2020-05-13,13:17:38
36,1589350715,11.38,107.36,14875,223,406,888060,PXU,SGN,HVN1427,-960,AT75,VN1427,2020-05-13,13:18:35
39,1589350776,11.32,107.3,13850,222,419,888060,PXU,SGN,HVN1427,-1024,AT75,VN1427,2020-05-13,13:19:36
14,1589350840,11.26,107.23,12800,228,493,888060,PXU,SGN,HVN1427,-960,AT75,VN1427,2020-05-13,13:20:40
30,1589350894,11.21,107.18,11825,227,452,888060,PXU,SGN,HVN1427,-960,AT75,VN1427,2020-05-13,13:21:34
18,1589350954,11.15,107.12,10625,227,428,888060,PXU,SGN,HVN1427,-1216,AT75,VN1427,2020-05-13,13:22:34
9,1589351015,11.1,107.06,9250,226,480,888060,PXU,SGN,HVN1427,-1472,AT75,VN1427,2020-05-13,13:23:35
16,1589351075,11.05,107.0,7700,228,294,888060,PXU,SGN,HVN1427,-1728,AT75,VN1427,2020-05-13,13:24:35
10,1589351139,10.99,106.95,6125,221,342,888060,PXU,SGN,HVN1427,-1600,AT75,VN1427,2020-05-13,13:25:39
27,1589351196,10.95,106.91,4675,220,191,888060,PXU,SGN,HVN1427,-1088,AT75,VN1427,2020-05-13,13:26:36
19,1589351250,10.91,106.87,3775,236,287,888060,PXU,SGN,HVN1427,-640,AT75,VN1427,2020-05-13,13:27:30
34,1589351277,10.89,106.85,3550,251,271,888060,PXU,SGN,HVN1427,-320,AT75,VN1427,2020-05-13,13:27:57
44,1589351335,10.88,106.8,2775,250,273,888060,PXU,SGN,HVN1427,-1024,AT75,VN1427,2020-05-13,13:28:55
47,1589351394,10.86,106.76,2000,247,140,888060,PXU,SGN,HVN1427,-448,AT75,VN1427,2020-05-13,13:29:54
46,1589351452,10.85,106.72,1375,247,93,888060,PXU,SGN,HVN1427,-704,AT75,VN1427,2020-05-13,13:30:52
4,1589351510,10.84,106.69,750,254,130,888060,PXU,SGN,HVN1427,-640,AT75,VN1427,2020-05-13,13:31:50
54,1589351570,10.82,106.66,200,250,130,888060,PXU,SGN,HVN1427,-640,AT75,VN1427,2020-05-13,13:32:50
12,1589351632,10.82,106.64,0,233,31,888060,PXU,SGN,HVN1427,0,AT75,VN1427,2020-05-13,13:33:52
33,1589351670,10.81,106.64,0,160,26,888060,PXU,SGN,HVN1427,0,AT75,VN1427,2020-05-13,13:34:30
