,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
188,1618195950,19.65,118.44,36000,225,466,71C250,ICN,SGN,KAL681,64,B77W,KE681,2021-04-12,09:52:30
132,1618196008,19.56,118.35,36000,225,465,71C250,ICN,SGN,KAL681,0,B77W,KE681,2021-04-12,09:53:28
137,1618196074,19.46,118.24,36000,224,467,71C250,ICN,SGN,KAL681,0,B77W,KE681,2021-04-12,09:54:34
192,1618196136,19.36,118.14,36000,224,466,71C250,ICN,SGN,KAL681,0,B77W,KE681,2021-04-12,09:55:36
16,1618196192,19.28,118.05,36000,224,466,71C250,ICN,SGN,KAL681,0,B77W,KE681,2021-04-12,09:56:32
92,1618196251,19.19,117.95,36000,224,467,71C250,ICN,SGN,KAL681,0,B77W,KE681,2021-04-12,09:57:31
10,1618196295,19.12,117.88,36000,224,467,71C250,ICN,SGN,KAL681,0,B77W,KE681,2021-04-12,09:58:15
191,1618196369,19.0,117.77,36000,224,468,71C250,ICN,SGN,KAL681,0,B77W,KE681,2021-04-12,09:59:29
68,1618196409,18.94,117.7,36000,224,468,71C250,ICN,SGN,KAL681,0,B77W,KE681,2021-04-12,10:00:09
119,1618196485,18.83,117.58,36000,224,468,71C250,ICN,SGN,KAL681,0,B77W,KE681,2021-04-12,10:01:25
181,1618196541,18.74,117.49,36000,224,467,71C250,ICN,SGN,KAL681,0,B77W,KE681,2021-04-12,10:02:21
79,1618196608,18.64,117.38,36000,224,468,71C250,ICN,SGN,KAL681,0,B77W,KE681,2021-04-12,10:03:28
83,1618196665,18.55,117.29,36000,224,469,71C250,ICN,SGN,KAL681,0,B77W,KE681,2021-04-12,10:04:25
168,1618196728,18.45,117.19,36000,224,469,71C250,ICN,SGN,KAL681,0,B77W,KE681,2021-04-12,10:05:28
120,1618196780,18.37,117.11,36000,224,468,71C250,ICN,SGN,KAL681,0,B77W,KE681,2021-04-12,10:06:20
151,1618196836,18.28,117.02,36000,224,468,71C250,ICN,SGN,KAL681,0,B77W,KE681,2021-04-12,10:07:16
157,1618196906,18.18,116.92,36000,224,469,71C250,ICN,SGN,KAL681,0,B77W,KE681,2021-04-12,10:08:26
155,1618196966,18.1,116.83,36000,224,469,71C250,ICN,SGN,KAL681,0,B77W,KE681,2021-04-12,10:09:26
22,1618197022,18.03,116.76,36000,224,470,71C250,ICN,SGN,KAL681,0,B77W,KE681,2021-04-12,10:10:22
99,1618197086,17.9,116.63,36000,224,471,71C250,ICN,SGN,KAL681,0,B77W,KE681,2021-04-12,10:11:26
145,1618197141,17.8,116.53,36000,224,470,71C250,ICN,SGN,KAL681,0,B77W,KE681,2021-04-12,10:12:21
59,1618197203,17.71,116.43,36000,224,470,71C250,ICN,SGN,KAL681,0,B77W,KE681,2021-04-12,10:13:23
160,1618197278,17.61,116.33,36000,224,470,71C250,ICN,SGN,KAL681,0,B77W,KE681,2021-04-12,10:14:38
178,1618197326,17.54,116.26,36000,224,470,71C250,ICN,SGN,KAL681,0,B77W,KE681,2021-04-12,10:15:26
15,1618197386,17.46,116.18,36000,224,470,71C250,ICN,SGN,KAL681,0,B77W,KE681,2021-04-12,10:16:26
158,1618197446,17.38,116.1,36000,224,470,71C250,ICN,SGN,KAL681,0,B77W,KE681,2021-04-12,10:17:26
118,1618197518,17.28,116.0,36000,224,470,71C250,ICN,SGN,KAL681,0,B77W,KE681,2021-04-12,10:18:38
84,1618197566,17.21,115.92,36000,224,470,71C250,ICN,SGN,KAL681,0,B77W,KE681,2021-04-12,10:19:26
55,1618197638,17.1,115.81,36000,224,470,71C250,ICN,SGN,KAL681,0,B77W,KE681,2021-04-12,10:20:38
20,1618197686,17.02,115.73,36000,224,470,71C250,ICN,SGN,KAL681,0,B77W,KE681,2021-04-12,10:21:26
150,1618197746,16.93,115.64,36000,224,470,71C250,ICN,SGN,KAL681,0,B77W,KE681,2021-04-12,10:22:26
35,1618197794,16.85,115.56,36000,224,470,71C250,ICN,SGN,KAL681,0,B77W,KE681,2021-04-12,10:23:14
44,1618199416,14.02,113.08,36000,215,480,71C250,ICN,SGN,KAL681,0,B77W,KE681,2021-04-12,10:50:16
138,1618199478,13.94,112.99,36000,225,482,71C250,ICN,SGN,KAL681,0,B77W,KE681,2021-04-12,10:51:18
113,1618199542,13.88,112.84,36000,242,486,71C250,ICN,SGN,KAL681,0,B77W,KE681,2021-04-12,10:52:22
102,1618199590,13.82,112.74,35850,242,484,71C250,ICN,SGN,KAL681,-832,B77W,KE681,2021-04-12,10:53:10
41,1618199666,13.76,112.61,35850,242,484,71C250,ICN,SGN,KAL681,-832,B77W,KE681,2021-04-12,10:54:26
86,1618199722,13.69,112.48,34500,242,484,71C250,ICN,SGN,KAL681,-768,B77W,KE681,2021-04-12,10:55:22
52,1618199786,13.62,112.35,34000,242,483,71C250,ICN,SGN,KAL681,0,B77W,KE681,2021-04-12,10:56:26
106,1618199846,13.57,112.24,34000,242,483,71C250,ICN,SGN,KAL681,0,B77W,KE681,2021-04-12,10:57:26
25,1618199899,13.5,112.11,34000,242,483,71C250,ICN,SGN,KAL681,0,B77W,KE681,2021-04-12,10:58:19
124,1618199948,13.45,112.01,34000,242,483,71C250,ICN,SGN,KAL681,0,B77W,KE681,2021-04-12,10:59:08
94,1618200022,13.38,111.87,34000,242,483,71C250,ICN,SGN,KAL681,0,B77W,KE681,2021-04-12,11:00:22
38,1618200061,13.33,111.78,34000,242,484,71C250,ICN,SGN,KAL681,0,B77W,KE681,2021-04-12,11:01:01
78,1618200138,13.25,111.62,34000,242,484,71C250,ICN,SGN,KAL681,0,B77W,KE681,2021-04-12,11:02:18
105,1618200198,13.2,111.52,34000,242,485,71C250,ICN,SGN,KAL681,0,B77W,KE681,2021-04-12,11:03:18
81,1618200245,13.14,111.4,34000,242,486,71C250,ICN,SGN,KAL681,0,B77W,KE681,2021-04-12,11:04:05
110,1618200330,13.06,111.26,34000,242,486,71C250,ICN,SGN,KAL681,0,B77W,KE681,2021-04-12,11:05:30
2,1618200385,12.99,111.12,34000,242,486,71C250,ICN,SGN,KAL681,0,B77W,KE681,2021-04-12,11:06:25
74,1618200434,12.94,111.02,34000,242,485,71C250,ICN,SGN,KAL681,0,B77W,KE681,2021-04-12,11:07:14
91,1618200498,12.88,110.91,34000,242,485,71C250,ICN,SGN,KAL681,0,B77W,KE681,2021-04-12,11:08:18
4,1618200562,12.8,110.76,34000,242,483,71C250,ICN,SGN,KAL681,0,B77W,KE681,2021-04-12,11:09:22
134,1618200619,12.74,110.65,34000,242,483,71C250,ICN,SGN,KAL681,0,B77W,KE681,2021-04-12,11:10:19
156,1618200684,12.68,110.51,34000,241,484,71C250,ICN,SGN,KAL681,0,B77W,KE681,2021-04-12,11:11:24
131,1618200742,12.62,110.4,34000,241,484,71C250,ICN,SGN,KAL681,0,B77W,KE681,2021-04-12,11:12:22
98,1618200805,12.55,110.27,34000,241,484,71C250,ICN,SGN,KAL681,0,B77W,KE681,2021-04-12,11:13:25
17,1618200855,12.5,110.17,34000,241,484,71C250,ICN,SGN,KAL681,0,B77W,KE681,2021-04-12,11:14:15
170,1618200924,12.44,110.02,34000,260,493,71C250,ICN,SGN,KAL681,0,B77W,KE681,2021-04-12,11:15:24
142,1618200980,12.42,109.89,34000,260,489,71C250,ICN,SGN,KAL681,0,B77W,KE681,2021-04-12,11:16:20
126,1618201040,12.4,109.76,34000,260,490,71C250,ICN,SGN,KAL681,0,B77W,KE681,2021-04-12,11:17:20
43,1618201099,12.38,109.62,34000,260,488,71C250,ICN,SGN,KAL681,64,B77W,KE681,2021-04-12,11:18:19
3,1618201160,12.35,109.48,33275,260,486,71C250,ICN,SGN,KAL681,-960,B77W,KE681,2021-04-12,11:19:20
1,1618201219,12.33,109.35,32325,256,480,71C250,ICN,SGN,KAL681,-640,B77W,KE681,2021-04-12,11:20:19
109,1618201279,12.28,109.23,31450,243,471,71C250,ICN,SGN,KAL681,-960,B77W,KE681,2021-04-12,11:21:19
21,1618201337,12.23,109.11,30475,249,475,71C250,ICN,SGN,KAL681,-768,B77W,KE681,2021-04-12,11:22:17
169,1618201402,12.19,108.99,30475,250,475,71C250,ICN,SGN,KAL681,-768,B77W,KE681,2021-04-12,11:23:22
163,1618201458,12.16,108.86,30000,254,465,71C250,ICN,SGN,KAL681,0,B77W,KE681,2021-04-12,11:24:18
130,1618201505,12.12,108.76,30000,239,462,71C250,ICN,SGN,KAL681,0,B77W,KE681,2021-04-12,11:25:05
26,1618201571,12.03,108.65,30000,226,459,71C250,ICN,SGN,KAL681,0,B77W,KE681,2021-04-12,11:26:11
76,1618201633,11.94,108.55,30000,226,460,71C250,ICN,SGN,KAL681,0,B77W,KE681,2021-04-12,11:27:13
176,1618201684,11.86,108.47,30000,226,459,71C250,ICN,SGN,KAL681,-64,B77W,KE681,2021-04-12,11:28:04
93,1618201741,11.78,108.38,29050,226,457,71C250,ICN,SGN,KAL681,-832,B77W,KE681,2021-04-12,11:29:01
85,1618201814,11.68,108.25,27875,234,454,71C250,ICN,SGN,KAL681,-896,B77W,KE681,2021-04-12,11:30:14
117,1618201883,11.6,108.14,26825,222,443,71C250,ICN,SGN,KAL681,-960,B77W,KE681,2021-04-12,11:31:23
60,1618201943,11.5,108.07,25975,212,429,71C250,ICN,SGN,KAL681,0,B77W,KE681,2021-04-12,11:32:23
14,1618202005,11.39,108.0,25650,212,437,71C250,ICN,SGN,KAL681,-896,B77W,KE681,2021-04-12,11:33:25
11,1618202063,11.29,107.94,24825,211,413,71C250,ICN,SGN,KAL681,-640,B77W,KE681,2021-04-12,11:34:23
57,1618202130,11.2,107.88,24550,211,398,71C250,ICN,SGN,KAL681,-576,B77W,KE681,2021-04-12,11:35:30
197,1618202186,11.12,107.8,23350,245,393,71C250,ICN,SGN,KAL681,-512,B77W,KE681,2021-04-12,11:36:26
82,1618202243,11.09,107.7,22875,256,394,71C250,ICN,SGN,KAL681,-512,B77W,KE681,2021-04-12,11:37:23
114,1618202304,11.06,107.59,22375,256,389,71C250,ICN,SGN,KAL681,-512,B77W,KE681,2021-04-12,11:38:24
50,1618202368,11.04,107.48,21975,255,387,71C250,ICN,SGN,KAL681,64,B77W,KE681,2021-04-12,11:39:28
53,1618202422,11.0,107.39,21225,235,389,71C250,ICN,SGN,KAL681,-2688,B77W,KE681,2021-04-12,11:40:22
77,1618202493,10.91,107.31,19300,217,374,71C250,ICN,SGN,KAL681,-1536,B77W,KE681,2021-04-12,11:41:33
100,1618202545,10.84,107.25,17950,218,361,71C250,ICN,SGN,KAL681,-1664,B77W,KE681,2021-04-12,11:42:25
54,1618202611,10.76,107.17,16375,224,347,71C250,ICN,SGN,KAL681,-1088,B77W,KE681,2021-04-12,11:43:31
139,1618202672,10.68,107.12,15350,211,334,71C250,ICN,SGN,KAL681,-1024,B77W,KE681,2021-04-12,11:44:32
75,1618202736,10.59,107.07,14275,212,333,71C250,ICN,SGN,KAL681,-960,B77W,KE681,2021-04-12,11:45:36
56,1618202797,10.52,107.02,13300,212,329,71C250,ICN,SGN,KAL681,-1024,B77W,KE681,2021-04-12,11:46:37
166,1618202856,10.45,106.95,12150,250,334,71C250,ICN,SGN,KAL681,-1280,B77W,KE681,2021-04-12,11:47:36
141,1618202919,10.42,106.86,10725,251,325,71C250,ICN,SGN,KAL681,-1472,B77W,KE681,2021-04-12,11:48:39
101,1618202972,10.4,106.79,9500,249,319,71C250,ICN,SGN,KAL681,-1600,B77W,KE681,2021-04-12,11:49:32
71,1618203034,10.37,106.7,8025,250,319,71C250,ICN,SGN,KAL681,-448,B77W,KE681,2021-04-12,11:50:34
62,1618203098,10.33,106.61,8025,250,321,71C250,ICN,SGN,KAL681,0,B77W,KE681,2021-04-12,11:51:38
45,1618203154,10.33,106.53,7900,273,319,71C250,ICN,SGN,KAL681,-960,B77W,KE681,2021-04-12,11:52:34
165,1618203216,10.4,106.46,6400,311,296,71C250,ICN,SGN,KAL681,-832,B77W,KE681,2021-04-12,11:53:36
46,1618203283,10.45,106.4,5650,311,263,71C250,ICN,SGN,KAL681,-640,B77W,KE681,2021-04-12,11:54:43
29,1618203346,10.5,106.34,5325,311,248,71C250,ICN,SGN,KAL681,-448,B77W,KE681,2021-04-12,11:55:46
49,1618203395,10.55,106.36,4750,33,215,71C250,ICN,SGN,KAL681,-448,B77W,KE681,2021-04-12,11:56:35
140,1618203459,10.61,106.4,4300,34,215,71C250,ICN,SGN,KAL681,-448,B77W,KE681,2021-04-12,11:57:39
70,1618203521,10.66,106.44,3900,33,213,71C250,ICN,SGN,KAL681,-384,B77W,KE681,2021-04-12,11:58:41
65,1618203584,10.71,106.47,3500,26,212,71C250,ICN,SGN,KAL681,-128,B77W,KE681,2021-04-12,11:59:44
32,1618203640,10.76,106.49,3150,48,175,71C250,ICN,SGN,KAL681,-576,B77W,KE681,2021-04-12,12:00:40
8,1618203701,10.77,106.53,2325,69,137,71C250,ICN,SGN,KAL681,-640,B77W,KE681,2021-04-12,12:01:41
96,1618203753,10.78,106.56,1700,68,137,71C250,ICN,SGN,KAL681,-768,B77W,KE681,2021-04-12,12:02:33
133,1618203814,10.8,106.6,950,68,135,71C250,ICN,SGN,KAL681,-768,B77W,KE681,2021-04-12,12:03:34
37,1618203875,10.81,106.64,225,69,137,71C250,ICN,SGN,KAL681,-704,B77W,KE681,2021-04-12,12:04:35
73,1618203941,10.82,106.66,0,70,40,71C250,ICN,SGN,KAL681,0,B77W,KE681,2021-04-12,12:05:41
9,1618203996,10.82,106.67,0,151,7,71C250,ICN,SGN,KAL681,0,B77W,KE681,2021-04-12,12:06:36
104,1618204060,10.82,106.66,0,250,10,71C250,ICN,SGN,KAL681,0,B77W,KE681,2021-04-12,12:07:40
34,1618204114,10.82,106.66,0,250,11,71C250,ICN,SGN,KAL681,0,B77W,KE681,2021-04-12,12:08:34
183,1618204172,10.82,106.66,0,185,9,71C250,ICN,SGN,KAL681,0,B77W,KE681,2021-04-12,12:09:32
72,1618204231,10.82,106.66,0,275,2,71C250,ICN,SGN,KAL681,0,B77W,KE681,2021-04-12,12:10:31
161,1618204255,10.82,106.66,0,180,0,71C250,ICN,SGN,KAL681,0,B77W,KE681,2021-04-12,12:10:55
