timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
1596122026,16.51,92.97,39000,111,468,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,22:13:46
1596122086,16.47,93.1,39000,111,468,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,22:14:46
1596122146,16.42,93.22,39000,111,468,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,22:15:46
1596122206,16.37,93.35,39000,111,468,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,22:16:46
1596122266,16.33,93.48,39000,111,468,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,22:17:46
1596122326,16.28,93.6,39000,111,468,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,22:18:46
1596122386,16.23,93.73,39000,111,468,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,22:19:46
1596122446,16.19,93.86,39000,111,468,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,22:20:46
1596122506,16.14,93.98,39000,111,468,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,22:21:46
1596122566,16.09,94.11,39000,111,468,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,22:22:46
1596122626,16.05,94.23,39000,111,468,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,22:23:46
1596122686,16.0,94.36,39000,111,468,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,22:24:46
1596122734,15.96,94.46,39000,111,468,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,22:25:34
1596122806,15.91,94.61,39000,111,468,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,22:26:46
1596122854,15.87,94.71,39000,112,468,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,22:27:34
1596122926,15.81,94.86,39000,112,468,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,22:28:46
1596122986,15.76,94.99,39000,112,468,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,22:29:46
1596123046,15.71,95.11,39000,112,468,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,22:30:46
1596123106,15.66,95.24,39000,112,468,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,22:31:46
1596123154,15.63,95.34,39000,112,468,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,22:32:34
1596123220,15.56,95.56,41000,108,466,06A0FE,DOH,SGN,QTR970,128,A359,QR970,2020-07-30,22:33:40
1596123283,15.52,95.69,41000,111,466,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,22:34:43
1596123345,15.47,95.82,41000,111,464,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,22:35:45
1596123406,15.42,95.95,41000,111,463,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,22:36:46
1596123472,15.37,96.08,41000,111,464,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,22:37:52
1596123534,15.32,96.21,41000,111,464,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,22:38:54
1596123591,15.28,96.33,41000,111,463,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,22:39:51
1596123652,15.23,96.46,41000,111,466,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,22:40:52
1596123709,15.18,96.58,41000,111,463,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,22:41:49
1596123771,15.14,96.7,41000,111,463,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,22:42:51
1596123833,15.09,96.83,41000,111,464,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,22:43:53
1596123899,15.04,96.97,41000,111,463,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,22:44:59
1596123958,14.99,97.09,41000,111,461,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,22:45:58
1596124018,14.94,97.21,41000,111,461,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,22:46:58
1596124077,14.9,97.33,41000,111,462,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,22:47:57
1596124144,14.84,97.47,41000,111,459,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,22:49:04
1596124208,14.79,97.6,41000,111,457,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,22:50:08
1596124269,14.75,97.72,41000,111,459,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,22:51:09
1596124327,14.7,97.84,41000,111,460,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,22:52:07
1596124388,14.65,97.96,41025,112,459,06A0FE,DOH,SGN,QTR970,64,A359,QR970,2020-07-30,22:53:08
1596124443,14.61,98.08,41000,111,458,06A0FE,DOH,SGN,QTR970,-64,A359,QR970,2020-07-30,22:54:03
1596124510,14.57,98.22,41000,111,457,06A0FE,DOH,SGN,QTR970,-64,A359,QR970,2020-07-30,22:55:10
1596124574,14.52,98.35,41000,110,458,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,22:56:14
1596124635,14.47,98.47,41000,110,458,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,22:57:15
1596124701,14.42,98.61,41000,110,459,06A0FE,DOH,SGN,QTR970,64,A359,QR970,2020-07-30,22:58:21
1596124757,14.38,98.72,41025,110,461,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,22:59:17
1596124820,14.33,98.85,41000,110,458,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,23:00:20
1596124880,14.29,98.97,41000,110,455,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,23:01:20
1596124936,14.25,99.08,41000,110,456,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,23:02:16
1596124999,14.2,99.22,41000,110,458,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,23:03:19
1596125059,14.15,99.34,41000,110,459,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,23:04:19
1596125115,14.11,99.45,41000,110,458,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,23:05:15
1596125179,14.06,99.58,41000,110,455,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,23:06:19
1596125234,14.02,99.69,41000,110,452,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,23:07:14
1596125291,13.98,99.81,41000,110,452,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,23:08:11
1596125351,13.94,99.93,41000,110,450,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,23:09:11
1596125410,13.89,100.04,41000,110,448,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,23:10:10
1596125471,13.85,100.17,41000,111,450,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,23:11:11
1596125527,13.8,100.28,41000,111,454,06A0FE,DOH,SGN,QTR970,-64,A359,QR970,2020-07-30,23:12:07
1596125591,13.76,100.41,41000,111,453,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,23:13:11
1596125647,13.71,100.52,41000,110,449,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,23:14:07
1596125707,13.67,100.64,41000,111,451,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,23:15:07
1596125761,13.63,100.75,41000,111,450,06A0FE,DOH,SGN,QTR970,64,A359,QR970,2020-07-30,23:16:01
1596125820,13.58,100.86,41000,111,449,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,23:17:00
1596125880,13.54,100.98,41000,111,450,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,23:18:00
1596125942,13.49,101.11,41000,111,448,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,23:19:02
1596125996,13.45,101.21,41000,111,447,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,23:19:56
1596126058,13.4,101.34,41000,111,446,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,23:20:58
1596126122,13.36,101.46,41000,111,446,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,23:22:02
1596126186,13.31,101.59,41000,111,449,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,23:23:06
1596126243,13.27,101.7,41000,111,449,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,23:24:03
1596126303,13.22,101.82,41000,111,446,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,23:25:03
1596126363,13.17,101.94,41000,111,447,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,23:26:03
1596126419,13.13,102.05,41000,111,447,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,23:26:59
1596126483,13.08,102.18,41000,111,446,06A0FE,DOH,SGN,QTR970,-64,A359,QR970,2020-07-30,23:28:03
1596126547,13.03,102.3,41000,120,447,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,23:29:07
1596126604,12.97,102.4,41000,120,448,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,23:30:04
1596126664,12.91,102.51,41000,120,448,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,23:31:04
1596126723,12.85,102.62,41000,120,446,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,23:32:03
1596126783,12.78,102.73,41000,120,445,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,23:33:03
1596126845,12.72,102.84,41000,120,450,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,23:34:05
1596126909,12.65,102.96,41000,120,451,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,23:35:09
1596126969,12.59,103.07,41000,120,451,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,23:36:09
1596127035,12.51,103.19,41000,120,451,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,23:37:15
1596127098,12.45,103.31,41000,120,451,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,23:38:18
1596127159,12.38,103.42,41000,120,451,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,23:39:19
1596127224,12.31,103.54,41000,120,451,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,23:40:24
1596127282,12.25,103.64,41000,120,453,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,23:41:22
1596127343,12.18,103.76,41000,120,456,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,23:42:23
1596127408,12.11,103.88,41000,120,456,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,23:43:28
1596127468,12.05,103.99,41000,120,455,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,23:44:28
1596127534,11.98,104.11,41000,120,460,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,23:45:34
1596127589,11.92,104.21,41000,120,462,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,23:46:29
1596127649,11.85,104.33,41000,120,462,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,23:47:29
1596127705,11.79,104.43,41000,120,462,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,23:48:25
1596127765,11.72,104.54,41000,120,462,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,23:49:25
1596127834,11.65,104.67,41000,121,462,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-30,23:50:34
1596127889,11.59,104.77,40825,121,462,06A0FE,DOH,SGN,QTR970,-1024,A359,QR970,2020-07-30,23:51:29
1596127949,11.52,104.89,39850,111,466,06A0FE,DOH,SGN,QTR970,-1024,A359,QR970,2020-07-30,23:52:29
1596128010,11.48,105.02,38850,112,469,06A0FE,DOH,SGN,QTR970,-960,A359,QR970,2020-07-30,23:53:30
1596128071,11.43,105.14,37875,112,468,06A0FE,DOH,SGN,QTR970,-1024,A359,QR970,2020-07-30,23:54:31
1596128125,11.38,105.25,36975,112,471,06A0FE,DOH,SGN,QTR970,-1024,A359,QR970,2020-07-30,23:55:25
1596128185,11.33,105.37,35850,112,473,06A0FE,DOH,SGN,QTR970,-1984,A359,QR970,2020-07-30,23:56:25
1596128249,11.28,105.51,33275,112,468,06A0FE,DOH,SGN,QTR970,-2304,A359,QR970,2020-07-30,23:57:29
1596128308,11.23,105.63,31750,112,465,06A0FE,DOH,SGN,QTR970,-1024,A359,QR970,2020-07-30,23:58:28
1596128371,11.18,105.75,29600,112,459,06A0FE,DOH,SGN,QTR970,-2176,A359,QR970,2020-07-30,23:59:31
1596128432,11.13,105.87,27425,112,445,06A0FE,DOH,SGN,QTR970,-2112,A359,QR970,2020-07-31,00:00:32
1596128490,11.09,105.98,25400,108,432,06A0FE,DOH,SGN,QTR970,-1984,A359,QR970,2020-07-31,00:01:30
1596128550,11.05,106.1,23450,109,419,06A0FE,DOH,SGN,QTR970,-1472,A359,QR970,2020-07-31,00:02:30
1596128611,11.0,106.2,21675,135,415,06A0FE,DOH,SGN,QTR970,-1856,A359,QR970,2020-07-31,00:03:31
1596128671,10.91,106.28,19775,137,410,06A0FE,DOH,SGN,QTR970,-1920,A359,QR970,2020-07-31,00:04:31
1596128736,10.82,106.36,17725,137,396,06A0FE,DOH,SGN,QTR970,-1856,A359,QR970,2020-07-31,00:05:36
1596128797,10.74,106.44,15875,137,384,06A0FE,DOH,SGN,QTR970,-1792,A359,QR970,2020-07-31,00:06:37
1596128859,10.66,106.51,14025,137,377,06A0FE,DOH,SGN,QTR970,-1856,A359,QR970,2020-07-31,00:07:39
1596128918,10.58,106.58,12200,128,367,06A0FE,DOH,SGN,QTR970,-1792,A359,QR970,2020-07-31,00:08:38
1596128976,10.55,106.67,10650,112,329,06A0FE,DOH,SGN,QTR970,-1408,A359,QR970,2020-07-31,00:09:36
1596129041,10.51,106.76,8950,112,309,06A0FE,DOH,SGN,QTR970,-1536,A359,QR970,2020-07-31,00:10:41
1596129106,10.48,106.85,7300,97,306,06A0FE,DOH,SGN,QTR970,-704,A359,QR970,2020-07-31,00:11:46
1596129168,10.5,106.93,6325,77,291,06A0FE,DOH,SGN,QTR970,-1280,A359,QR970,2020-07-31,00:12:48
1596129228,10.55,106.98,4975,350,259,06A0FE,DOH,SGN,QTR970,-1216,A359,QR970,2020-07-31,00:13:48
1596129282,10.61,106.96,3975,348,255,06A0FE,DOH,SGN,QTR970,-1024,A359,QR970,2020-07-31,00:14:42
1596129346,10.69,106.95,3300,347,227,06A0FE,DOH,SGN,QTR970,-512,A359,QR970,2020-07-31,00:15:46
1596129401,10.74,106.93,2850,347,216,06A0FE,DOH,SGN,QTR970,-512,A359,QR970,2020-07-31,00:16:41
1596129459,10.79,106.91,2350,315,205,06A0FE,DOH,SGN,QTR970,-512,A359,QR970,2020-07-31,00:17:39
1596129514,10.83,106.87,2200,317,203,06A0FE,DOH,SGN,QTR970,64,A359,QR970,2020-07-31,00:18:34
1596129578,10.87,106.83,2175,317,172,06A0FE,DOH,SGN,QTR970,64,A359,QR970,2020-07-31,00:19:38
1596129637,10.87,106.79,2175,247,150,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-31,00:20:37
1596129701,10.85,106.75,1825,248,144,06A0FE,DOH,SGN,QTR970,-896,A359,QR970,2020-07-31,00:21:41
1596129758,10.84,106.72,1175,249,126,06A0FE,DOH,SGN,QTR970,-704,A359,QR970,2020-07-31,00:22:38
1596129822,10.83,106.68,475,249,131,06A0FE,DOH,SGN,QTR970,-640,A359,QR970,2020-07-31,00:23:42
1596129871,10.82,106.65,0,250,69,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-31,00:24:31
1596129906,10.82,106.65,0,213,29,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-31,00:25:06
1596129987,10.81,106.65,0,70,15,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-31,00:26:27
1596130063,10.82,106.66,0,70,33,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-31,00:27:43
1596130125,10.82,106.66,0,67,16,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-31,00:28:45
1596130186,10.82,106.66,0,160,12,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-31,00:29:46
1596130221,10.82,106.66,0,83,0,06A0FE,DOH,SGN,QTR970,0,A359,QR970,2020-07-31,00:30:21
