,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
93,1612775967,20.38,106.09,29150,130,475,8880AF,HAN,SGN,VJC167,1664,A320,VJ167,2021-02-08,16:19:27
95,1612776023,20.28,106.17,30400,151,449,8880AF,HAN,SGN,VJC167,1728,A320,VJ167,2021-02-08,16:20:23
39,1612776082,20.17,106.22,31800,154,444,8880AF,HAN,SGN,VJC167,1152,A320,VJ167,2021-02-08,16:21:22
106,1612776138,20.07,106.28,32650,154,457,8880AF,HAN,SGN,VJC167,896,A320,VJ167,2021-02-08,16:22:18
27,1612776202,19.94,106.34,33950,154,462,8880AF,HAN,SGN,VJC167,1280,A320,VJ167,2021-02-08,16:23:22
110,1612776267,19.82,106.4,35900,154,447,8880AF,HAN,SGN,VJC167,1088,A320,VJ167,2021-02-08,16:24:27
123,1612776327,19.71,106.46,36000,154,442,8880AF,HAN,SGN,VJC167,-64,A320,VJ167,2021-02-08,16:25:27
13,1612776376,19.61,106.5,36000,154,443,8880AF,HAN,SGN,VJC167,-64,A320,VJ167,2021-02-08,16:26:16
126,1612776439,19.5,106.56,36025,154,445,8880AF,HAN,SGN,VJC167,64,A320,VJ167,2021-02-08,16:27:19
116,1612776505,19.37,106.62,36025,154,447,8880AF,HAN,SGN,VJC167,0,A320,VJ167,2021-02-08,16:28:25
52,1612776568,19.25,106.68,36000,154,448,8880AF,HAN,SGN,VJC167,0,A320,VJ167,2021-02-08,16:29:28
36,1612776626,19.14,106.73,36000,156,448,8880AF,HAN,SGN,VJC167,64,A320,VJ167,2021-02-08,16:30:26
136,1612776685,19.03,106.79,36025,156,447,8880AF,HAN,SGN,VJC167,-64,A320,VJ167,2021-02-08,16:31:25
77,1612776744,18.92,106.84,36000,156,446,8880AF,HAN,SGN,VJC167,0,A320,VJ167,2021-02-08,16:32:24
6,1612776793,18.84,106.88,36000,156,445,8880AF,HAN,SGN,VJC167,64,A320,VJ167,2021-02-08,16:33:13
83,1612776848,18.72,106.93,36000,156,447,8880AF,HAN,SGN,VJC167,64,A320,VJ167,2021-02-08,16:34:08
139,1612776933,18.59,106.99,36000,156,447,8880AF,HAN,SGN,VJC167,64,A320,VJ167,2021-02-08,16:35:33
102,1612776985,18.49,107.04,36000,156,449,8880AF,HAN,SGN,VJC167,0,A320,VJ167,2021-02-08,16:36:25
98,1612777045,18.4,107.08,36000,156,449,8880AF,HAN,SGN,VJC167,0,A320,VJ167,2021-02-08,16:37:25
114,1612777109,18.28,107.14,36000,156,450,8880AF,HAN,SGN,VJC167,64,A320,VJ167,2021-02-08,16:38:29
94,1612777165,18.13,107.21,36025,156,448,8880AF,HAN,SGN,VJC167,-64,A320,VJ167,2021-02-08,16:39:25
55,1612777225,18.03,107.25,36025,156,448,8880AF,HAN,SGN,VJC167,-64,A320,VJ167,2021-02-08,16:40:25
29,1612777270,17.92,107.3,36000,155,447,8880AF,HAN,SGN,VJC167,0,A320,VJ167,2021-02-08,16:41:10
56,1612777337,17.79,107.36,35975,155,448,8880AF,HAN,SGN,VJC167,0,A320,VJ167,2021-02-08,16:42:17
86,1612777407,17.66,107.43,36000,155,451,8880AF,HAN,SGN,VJC167,0,A320,VJ167,2021-02-08,16:43:27
11,1612777465,17.56,107.48,36000,155,453,8880AF,HAN,SGN,VJC167,64,A320,VJ167,2021-02-08,16:44:25
71,1612777513,17.46,107.52,36025,155,454,8880AF,HAN,SGN,VJC167,0,A320,VJ167,2021-02-08,16:45:13
30,1612777575,17.34,107.58,36025,155,452,8880AF,HAN,SGN,VJC167,0,A320,VJ167,2021-02-08,16:46:15
112,1612777637,17.23,107.63,36000,155,452,8880AF,HAN,SGN,VJC167,-64,A320,VJ167,2021-02-08,16:47:17
28,1612777695,17.11,107.69,36000,155,452,8880AF,HAN,SGN,VJC167,-64,A320,VJ167,2021-02-08,16:48:15
72,1612777752,16.99,107.72,36000,167,443,8880AF,HAN,SGN,VJC167,0,A320,VJ167,2021-02-08,16:49:12
88,1612777807,16.88,107.75,36000,167,442,8880AF,HAN,SGN,VJC167,0,A320,VJ167,2021-02-08,16:50:07
61,1612777868,16.76,107.78,36000,166,443,8880AF,HAN,SGN,VJC167,64,A320,VJ167,2021-02-08,16:51:08
49,1612777930,16.64,107.81,36000,167,444,8880AF,HAN,SGN,VJC167,0,A320,VJ167,2021-02-08,16:52:10
70,1612777982,16.53,107.83,36000,167,444,8880AF,HAN,SGN,VJC167,0,A320,VJ167,2021-02-08,16:53:02
53,1612778042,16.41,107.86,36000,167,446,8880AF,HAN,SGN,VJC167,0,A320,VJ167,2021-02-08,16:54:02
38,1612778103,16.29,107.89,35975,167,450,8880AF,HAN,SGN,VJC167,64,A320,VJ167,2021-02-08,16:55:03
65,1612778168,16.15,107.92,36025,167,452,8880AF,HAN,SGN,VJC167,0,A320,VJ167,2021-02-08,16:56:08
81,1612778219,16.05,107.95,36025,167,451,8880AF,HAN,SGN,VJC167,-64,A320,VJ167,2021-02-08,16:56:59
137,1612778283,15.92,107.98,36025,167,448,8880AF,HAN,SGN,VJC167,0,A320,VJ167,2021-02-08,16:58:03
119,1612778341,15.8,108.01,36000,167,448,8880AF,HAN,SGN,VJC167,0,A320,VJ167,2021-02-08,16:59:01
87,1612778401,15.68,108.04,36000,167,447,8880AF,HAN,SGN,VJC167,0,A320,VJ167,2021-02-08,17:00:01
7,1612778467,15.55,108.07,36000,167,449,8880AF,HAN,SGN,VJC167,64,A320,VJ167,2021-02-08,17:01:07
89,1612778528,15.42,108.1,36000,167,449,8880AF,HAN,SGN,VJC167,0,A320,VJ167,2021-02-08,17:02:08
33,1612778586,15.3,108.12,36000,167,450,8880AF,HAN,SGN,VJC167,0,A320,VJ167,2021-02-08,17:03:06
97,1612778644,15.19,108.15,36000,167,450,8880AF,HAN,SGN,VJC167,0,A320,VJ167,2021-02-08,17:04:04
12,1612778698,15.07,108.17,36025,174,445,8880AF,HAN,SGN,VJC167,0,A320,VJ167,2021-02-08,17:04:58
16,1612778754,14.96,108.17,36000,181,442,8880AF,HAN,SGN,VJC167,0,A320,VJ167,2021-02-08,17:05:54
133,1612778815,14.84,108.17,35975,181,444,8880AF,HAN,SGN,VJC167,-64,A320,VJ167,2021-02-08,17:06:55
122,1612778882,14.69,108.17,36025,181,445,8880AF,HAN,SGN,VJC167,128,A320,VJ167,2021-02-08,17:08:02
34,1612778944,14.57,108.17,36025,181,441,8880AF,HAN,SGN,VJC167,0,A320,VJ167,2021-02-08,17:09:04
75,1612779012,14.43,108.19,36000,155,454,8880AF,HAN,SGN,VJC167,0,A320,VJ167,2021-02-08,17:10:12
9,1612779064,14.33,108.24,35975,154,452,8880AF,HAN,SGN,VJC167,0,A320,VJ167,2021-02-08,17:11:04
127,1612779120,14.22,108.29,35975,155,454,8880AF,HAN,SGN,VJC167,0,A320,VJ167,2021-02-08,17:12:00
4,1612779184,14.1,108.35,36000,155,456,8880AF,HAN,SGN,VJC167,64,A320,VJ167,2021-02-08,17:13:04
68,1612779230,14.01,108.39,36000,155,457,8880AF,HAN,SGN,VJC167,0,A320,VJ167,2021-02-08,17:13:50
73,1612779308,13.86,108.46,36025,155,457,8880AF,HAN,SGN,VJC167,0,A320,VJ167,2021-02-08,17:15:08
10,1612779369,13.74,108.51,36000,170,450,8880AF,HAN,SGN,VJC167,0,A320,VJ167,2021-02-08,17:16:09
130,1612779435,13.61,108.48,36025,200,438,8880AF,HAN,SGN,VJC167,-64,A320,VJ167,2021-02-08,17:17:15
62,1612779489,13.51,108.44,36000,200,437,8880AF,HAN,SGN,VJC167,-64,A320,VJ167,2021-02-08,17:18:09
35,1612779542,13.41,108.4,35975,200,436,8880AF,HAN,SGN,VJC167,0,A320,VJ167,2021-02-08,17:19:02
45,1612779610,13.28,108.35,36000,200,437,8880AF,HAN,SGN,VJC167,64,A320,VJ167,2021-02-08,17:20:10
21,1612779673,13.17,108.31,36000,200,437,8880AF,HAN,SGN,VJC167,0,A320,VJ167,2021-02-08,17:21:13
20,1612779741,13.03,108.26,36000,200,435,8880AF,HAN,SGN,VJC167,0,A320,VJ167,2021-02-08,17:22:21
18,1612779807,12.9,108.21,36000,200,434,8880AF,HAN,SGN,VJC167,0,A320,VJ167,2021-02-08,17:23:27
84,1612779872,12.79,108.17,36000,200,404,8880AF,HAN,SGN,VJC167,-64,A320,VJ167,2021-02-08,17:24:32
0,1612779932,12.68,108.13,36000,192,408,8880AF,HAN,SGN,VJC167,0,A320,VJ167,2021-02-08,17:25:32
99,1612779993,12.56,108.12,35500,180,412,8880AF,HAN,SGN,VJC167,-768,A320,VJ167,2021-02-08,17:26:33
5,1612780056,12.44,108.12,34700,181,419,8880AF,HAN,SGN,VJC167,-832,A320,VJ167,2021-02-08,17:27:36
66,1612780120,12.31,108.12,33825,181,428,8880AF,HAN,SGN,VJC167,-768,A320,VJ167,2021-02-08,17:28:40
46,1612780177,12.2,108.11,33050,181,437,8880AF,HAN,SGN,VJC167,-832,A320,VJ167,2021-02-08,17:29:37
104,1612780235,12.08,108.11,32300,181,431,8880AF,HAN,SGN,VJC167,-704,A320,VJ167,2021-02-08,17:30:35
108,1612780296,11.96,108.12,31550,169,414,8880AF,HAN,SGN,VJC167,-768,A320,VJ167,2021-02-08,17:31:36
22,1612780351,11.87,108.16,30875,142,420,8880AF,HAN,SGN,VJC167,-768,A320,VJ167,2021-02-08,17:32:31
74,1612780411,11.79,108.25,30125,134,420,8880AF,HAN,SGN,VJC167,-896,A320,VJ167,2021-02-08,17:33:31
37,1612780462,11.71,108.31,29475,145,389,8880AF,HAN,SGN,VJC167,-768,A320,VJ167,2021-02-08,17:34:22
103,1612780524,11.62,108.37,28700,146,387,8880AF,HAN,SGN,VJC167,-896,A320,VJ167,2021-02-08,17:35:24
76,1612780579,11.54,108.42,28025,153,384,8880AF,HAN,SGN,VJC167,-320,A320,VJ167,2021-02-08,17:36:19
41,1612780641,11.44,108.46,28000,158,383,8880AF,HAN,SGN,VJC167,0,A320,VJ167,2021-02-08,17:37:21
64,1612780704,11.33,108.51,28000,163,382,8880AF,HAN,SGN,VJC167,0,A320,VJ167,2021-02-08,17:38:24
118,1612780755,11.24,108.52,28000,170,383,8880AF,HAN,SGN,VJC167,0,A320,VJ167,2021-02-08,17:39:15
19,1612780804,11.15,108.54,27950,170,383,8880AF,HAN,SGN,VJC167,-448,A320,VJ167,2021-02-08,17:40:04
80,1612780877,11.02,108.54,27075,181,379,8880AF,HAN,SGN,VJC167,-896,A320,VJ167,2021-02-08,17:41:17
47,1612780931,10.93,108.54,26350,179,374,8880AF,HAN,SGN,VJC167,-832,A320,VJ167,2021-02-08,17:42:11
1,1612780982,10.84,108.54,25675,179,370,8880AF,HAN,SGN,VJC167,-832,A320,VJ167,2021-02-08,17:43:02
132,1612781035,10.75,108.55,25025,179,369,8880AF,HAN,SGN,VJC167,-896,A320,VJ167,2021-02-08,17:43:55
15,1612781118,10.61,108.55,23925,179,361,8880AF,HAN,SGN,VJC167,-832,A320,VJ167,2021-02-08,17:45:18
24,1612781163,10.53,108.54,23300,202,360,8880AF,HAN,SGN,VJC167,-960,A320,VJ167,2021-02-08,17:46:03
43,1612781241,10.46,108.45,22700,236,356,8880AF,HAN,SGN,VJC167,-832,A320,VJ167,2021-02-08,17:47:21
26,1612781294,10.4,108.37,21650,236,352,8880AF,HAN,SGN,VJC167,-832,A320,VJ167,2021-02-08,17:48:14
117,1612781358,10.38,108.27,20800,286,353,8880AF,HAN,SGN,VJC167,-832,A320,VJ167,2021-02-08,17:49:18
60,1612781416,10.41,108.18,20125,290,345,8880AF,HAN,SGN,VJC167,-832,A320,VJ167,2021-02-08,17:50:16
128,1612781473,10.44,108.1,19400,290,344,8880AF,HAN,SGN,VJC167,-832,A320,VJ167,2021-02-08,17:51:13
69,1612781534,10.47,108.01,18650,290,336,8880AF,HAN,SGN,VJC167,-640,A320,VJ167,2021-02-08,17:52:14
25,1612781594,10.51,107.92,18150,290,331,8880AF,HAN,SGN,VJC167,-512,A320,VJ167,2021-02-08,17:53:14
58,1612781652,10.54,107.83,17700,290,334,8880AF,HAN,SGN,VJC167,-512,A320,VJ167,2021-02-08,17:54:12
40,1612781720,10.58,107.73,17125,290,334,8880AF,HAN,SGN,VJC167,-512,A320,VJ167,2021-02-08,17:55:20
59,1612781782,10.61,107.64,16625,290,333,8880AF,HAN,SGN,VJC167,-512,A320,VJ167,2021-02-08,17:56:22
101,1612781836,10.64,107.56,16225,290,330,8880AF,HAN,SGN,VJC167,-576,A320,VJ167,2021-02-08,17:57:16
42,1612781885,10.66,107.49,15825,290,324,8880AF,HAN,SGN,VJC167,-448,A320,VJ167,2021-02-08,17:58:05
131,1612781954,10.7,107.39,15225,290,292,8880AF,HAN,SGN,VJC167,-576,A320,VJ167,2021-02-08,17:59:14
141,1612782007,10.72,107.33,14800,290,264,8880AF,HAN,SGN,VJC167,-512,A320,VJ167,2021-02-08,18:00:07
92,1612782070,10.75,107.26,14300,289,265,8880AF,HAN,SGN,VJC167,-512,A320,VJ167,2021-02-08,18:01:10
96,1612782130,10.72,107.2,13800,207,265,8880AF,HAN,SGN,VJC167,-448,A320,VJ167,2021-02-08,18:02:10
91,1612782192,10.65,107.16,12750,227,265,8880AF,HAN,SGN,VJC167,-1216,A320,VJ167,2021-02-08,18:03:12
100,1612782247,10.61,107.11,11900,227,249,8880AF,HAN,SGN,VJC167,-1536,A320,VJ167,2021-02-08,18:04:07
8,1612782301,10.58,107.06,10800,247,244,8880AF,HAN,SGN,VJC167,-1536,A320,VJ167,2021-02-08,18:05:01
63,1612782355,10.56,107.0,9575,272,243,8880AF,HAN,SGN,VJC167,-1216,A320,VJ167,2021-02-08,18:05:55
121,1612782422,10.61,106.96,8175,347,226,8880AF,HAN,SGN,VJC167,-896,A320,VJ167,2021-02-08,18:07:02
111,1612782477,10.67,106.95,7275,347,214,8880AF,HAN,SGN,VJC167,-1280,A320,VJ167,2021-02-08,18:07:57
124,1612782541,10.73,106.94,6075,348,212,8880AF,HAN,SGN,VJC167,-1152,A320,VJ167,2021-02-08,18:09:01
48,1612782599,10.79,106.92,4775,347,219,8880AF,HAN,SGN,VJC167,-1216,A320,VJ167,2021-02-08,18:09:59
125,1612782662,10.85,106.91,3550,347,216,8880AF,HAN,SGN,VJC167,-1152,A320,VJ167,2021-02-08,18:11:02
44,1612782726,10.88,106.86,2950,278,212,8880AF,HAN,SGN,VJC167,-640,A320,VJ167,2021-02-08,18:12:06
78,1612782782,10.88,106.81,2450,250,186,8880AF,HAN,SGN,VJC167,-576,A320,VJ167,2021-02-08,18:13:02
109,1612782841,10.86,106.77,2150,248,136,8880AF,HAN,SGN,VJC167,-512,A320,VJ167,2021-02-08,18:14:01
67,1612782903,10.85,106.73,1500,249,116,8880AF,HAN,SGN,VJC167,-640,A320,VJ167,2021-02-08,18:15:03
129,1612782960,10.84,106.7,950,249,118,8880AF,HAN,SGN,VJC167,-640,A320,VJ167,2021-02-08,18:16:00
135,1612783015,10.83,106.67,400,249,118,8880AF,HAN,SGN,VJC167,-576,A320,VJ167,2021-02-08,18:16:55
3,1612783070,10.82,106.65,0,247,43,8880AF,HAN,SGN,VJC167,0,A320,VJ167,2021-02-08,18:17:50
32,1612783131,10.82,106.64,0,202,15,8880AF,HAN,SGN,VJC167,0,A320,VJ167,2021-02-08,18:18:51
31,1612783196,10.81,106.64,0,98,12,8880AF,HAN,SGN,VJC167,0,A320,VJ167,2021-02-08,18:19:56
85,1612783250,10.81,106.65,0,70,12,8880AF,HAN,SGN,VJC167,0,A320,VJ167,2021-02-08,18:20:50
50,1612783276,10.81,106.65,0,70,12,8880AF,HAN,SGN,VJC167,0,A320,VJ167,2021-02-08,18:21:16
51,1612783367,10.81,106.65,0,67,8,8880AF,HAN,SGN,VJC167,0,A320,VJ167,2021-02-08,18:22:47
138,1612783432,10.81,106.65,0,160,1,8880AF,HAN,SGN,VJC167,0,A320,VJ167,2021-02-08,18:23:52
107,1612783485,10.81,106.65,0,38,0,8880AF,HAN,SGN,VJC167,0,A320,VJ167,2021-02-08,18:24:45
