,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
82,1612022113,13.16,108.13,36000,181,438,888171,THD,SGN,VJC247,0,A321,VJ247,2021-01-30,22:55:13
72,1612022173,13.04,108.13,36025,181,437,888171,THD,SGN,VJC247,64,A321,VJ247,2021-01-30,22:56:13
75,1612022236,12.92,108.13,36000,181,421,888171,THD,SGN,VJC247,64,A321,VJ247,2021-01-30,22:57:16
76,1612022298,12.79,108.13,36000,181,424,888171,THD,SGN,VJC247,0,A321,VJ247,2021-01-30,22:58:18
64,1612022352,12.69,108.12,36000,184,424,888171,THD,SGN,VJC247,-64,A321,VJ247,2021-01-30,22:59:12
94,1612022413,12.57,108.09,36000,203,426,888171,THD,SGN,VJC247,0,A321,VJ247,2021-01-30,23:00:13
79,1612022466,12.48,108.04,36000,203,425,888171,THD,SGN,VJC247,0,A321,VJ247,2021-01-30,23:01:06
84,1612022528,12.36,107.99,36000,203,425,888171,THD,SGN,VJC247,64,A321,VJ247,2021-01-30,23:02:08
68,1612022592,12.25,107.94,36000,203,425,888171,THD,SGN,VJC247,0,A321,VJ247,2021-01-30,23:03:12
66,1612022644,12.16,107.9,35850,203,425,888171,THD,SGN,VJC247,-960,A321,VJ247,2021-01-30,23:04:04
71,1612022705,12.05,107.84,34875,209,449,888171,THD,SGN,VJC247,-960,A321,VJ247,2021-01-30,23:05:05
89,1612022765,11.94,107.78,33900,209,445,888171,THD,SGN,VJC247,-1408,A321,VJ247,2021-01-30,23:06:05
74,1612022822,11.83,107.72,30325,209,457,888171,THD,SGN,VJC247,-3776,A321,VJ247,2021-01-30,23:07:02
86,1612022889,11.71,107.65,27125,209,436,888171,THD,SGN,VJC247,-2624,A321,VJ247,2021-01-30,23:08:09
88,1612022952,11.6,107.59,24025,209,422,888171,THD,SGN,VJC247,-2112,A321,VJ247,2021-01-30,23:09:12
70,1612023007,11.51,107.54,21575,209,408,888171,THD,SGN,VJC247,-2944,A321,VJ247,2021-01-30,23:10:07
62,1612023074,11.4,107.47,18825,209,388,888171,THD,SGN,VJC247,-2496,A321,VJ247,2021-01-30,23:11:14
85,1612023133,11.31,107.42,16550,209,372,888171,THD,SGN,VJC247,-2240,A321,VJ247,2021-01-30,23:12:13
73,1612023197,11.22,107.37,13350,221,375,888171,THD,SGN,VJC247,-4160,A321,VJ247,2021-01-30,23:13:17
67,1612023258,11.16,107.28,11550,238,343,888171,THD,SGN,VJC247,-832,A321,VJ247,2021-01-30,23:14:18
83,1612023317,11.11,107.2,10625,238,303,888171,THD,SGN,VJC247,-1920,A321,VJ247,2021-01-30,23:15:17
78,1612023384,11.06,107.12,7725,238,307,888171,THD,SGN,VJC247,-1856,A321,VJ247,2021-01-30,23:16:24
63,1612023449,11.02,107.05,6225,238,286,888171,THD,SGN,VJC247,-1408,A321,VJ247,2021-01-30,23:17:29
92,1612023508,10.98,106.98,5450,238,241,888171,THD,SGN,VJC247,-576,A321,VJ247,2021-01-30,23:18:28
87,1612023569,10.95,106.93,4725,238,204,888171,THD,SGN,VJC247,-1088,A321,VJ247,2021-01-30,23:19:29
81,1612023629,10.92,106.88,3575,238,202,888171,THD,SGN,VJC247,-1024,A321,VJ247,2021-01-30,23:20:29
60,1612023684,10.89,106.84,2800,234,195,888171,THD,SGN,VJC247,-896,A321,VJ247,2021-01-30,23:21:24
77,1612023746,10.87,106.79,2100,249,177,888171,THD,SGN,VJC247,0,A321,VJ247,2021-01-30,23:22:26
91,1612023802,10.85,106.75,1700,248,138,888171,THD,SGN,VJC247,-512,A321,VJ247,2021-01-30,23:23:22
90,1612023861,10.84,106.72,1000,248,132,888171,THD,SGN,VJC247,-704,A321,VJ247,2021-01-30,23:24:21
80,1612023926,10.83,106.68,275,249,131,888171,THD,SGN,VJC247,-640,A321,VJ247,2021-01-30,23:25:26
65,1612023977,10.82,106.65,0,247,48,888171,THD,SGN,VJC247,0,A321,VJ247,2021-01-30,23:26:17
69,1612024045,10.81,106.65,0,154,8,888171,THD,SGN,VJC247,0,A321,VJ247,2021-01-30,23:27:25
93,1612024112,10.81,106.65,0,160,2,888171,THD,SGN,VJC247,0,A321,VJ247,2021-01-30,23:28:32
61,1612024116,10.81,106.65,0,160,1,888171,THD,SGN,VJC247,0,A321,VJ247,2021-01-30,23:28:36
