,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
39,1608377628,17.64,106.81,36000,152,448,888172,THD,SGN,VJC245,0,A321,VJ245,2020-12-19,18:33:48
31,1608377702,17.5,106.88,36025,152,452,888172,THD,SGN,VJC245,0,A321,VJ245,2020-12-19,18:35:02
38,1608377763,17.39,106.94,36025,152,451,888172,THD,SGN,VJC245,-64,A321,VJ245,2020-12-19,18:36:03
86,1608377820,17.28,107.0,36000,152,450,888172,THD,SGN,VJC245,-64,A321,VJ245,2020-12-19,18:37:00
83,1608377887,17.16,107.07,35975,152,450,888172,THD,SGN,VJC245,0,A321,VJ245,2020-12-19,18:38:07
19,1608377945,17.05,107.13,36000,152,450,888172,THD,SGN,VJC245,0,A321,VJ245,2020-12-19,18:39:05
88,1608378004,16.94,107.18,36000,152,451,888172,THD,SGN,VJC245,0,A321,VJ245,2020-12-19,18:40:04
57,1608378061,16.83,107.24,36000,152,450,888172,THD,SGN,VJC245,0,A321,VJ245,2020-12-19,18:41:01
23,1608378115,16.73,107.3,36025,152,448,888172,THD,SGN,VJC245,0,A321,VJ245,2020-12-19,18:41:55
25,1608378183,16.61,107.36,36025,152,443,888172,THD,SGN,VJC245,0,A321,VJ245,2020-12-19,18:43:03
47,1608378243,16.5,107.42,35975,152,441,888172,THD,SGN,VJC245,0,A321,VJ245,2020-12-19,18:44:03
41,1608378304,16.39,107.48,35975,152,440,888172,THD,SGN,VJC245,64,A321,VJ245,2020-12-19,18:45:04
44,1608378360,16.29,107.54,36000,152,440,888172,THD,SGN,VJC245,0,A321,VJ245,2020-12-19,18:46:00
0,1608378422,16.18,107.6,36000,152,440,888172,THD,SGN,VJC245,0,A321,VJ245,2020-12-19,18:47:02
21,1608378479,16.07,107.65,36000,152,440,888172,THD,SGN,VJC245,0,A321,VJ245,2020-12-19,18:47:59
29,1608378540,15.96,107.71,36000,152,443,888172,THD,SGN,VJC245,-64,A321,VJ245,2020-12-19,18:49:00
7,1608378605,15.84,107.77,36000,152,445,888172,THD,SGN,VJC245,0,A321,VJ245,2020-12-19,18:50:05
81,1608378660,15.74,107.83,36025,152,446,888172,THD,SGN,VJC245,64,A321,VJ245,2020-12-19,18:51:00
20,1608378721,15.63,107.89,36050,152,445,888172,THD,SGN,VJC245,0,A321,VJ245,2020-12-19,18:52:01
35,1608378781,15.52,107.95,36000,152,444,888172,THD,SGN,VJC245,-64,A321,VJ245,2020-12-19,18:53:01
82,1608378835,15.42,108.0,35975,152,443,888172,THD,SGN,VJC245,-64,A321,VJ245,2020-12-19,18:53:55
16,1608378900,15.3,108.06,35975,152,443,888172,THD,SGN,VJC245,64,A321,VJ245,2020-12-19,18:55:00
78,1608378956,15.2,108.12,36000,152,444,888172,THD,SGN,VJC245,0,A321,VJ245,2020-12-19,18:55:56
48,1608379018,15.08,108.16,36000,166,437,888172,THD,SGN,VJC245,0,A321,VJ245,2020-12-19,18:56:58
67,1608379067,14.98,108.17,36000,179,439,888172,THD,SGN,VJC245,-64,A321,VJ245,2020-12-19,18:57:47
76,1608379134,14.84,108.17,36000,181,446,888172,THD,SGN,VJC245,0,A321,VJ245,2020-12-19,18:58:54
84,1608379195,14.72,108.17,36000,181,444,888172,THD,SGN,VJC245,0,A321,VJ245,2020-12-19,18:59:55
1,1608379254,14.6,108.17,36000,181,441,888172,THD,SGN,VJC245,0,A321,VJ245,2020-12-19,19:00:54
85,1608379316,14.47,108.16,35975,181,438,888172,THD,SGN,VJC245,0,A321,VJ245,2020-12-19,19:01:56
89,1608379377,14.35,108.16,35975,181,439,888172,THD,SGN,VJC245,64,A321,VJ245,2020-12-19,19:02:57
22,1608379432,14.23,108.16,36000,181,441,888172,THD,SGN,VJC245,0,A321,VJ245,2020-12-19,19:03:52
32,1608379495,14.1,108.16,36025,181,441,888172,THD,SGN,VJC245,64,A321,VJ245,2020-12-19,19:04:55
37,1608379557,13.98,108.15,36000,181,435,888172,THD,SGN,VJC245,64,A321,VJ245,2020-12-19,19:05:57
80,1608379613,13.87,108.15,36000,181,437,888172,THD,SGN,VJC245,0,A321,VJ245,2020-12-19,19:06:53
59,1608379666,13.76,108.15,36000,181,438,888172,THD,SGN,VJC245,0,A321,VJ245,2020-12-19,19:07:46
55,1608379727,13.63,108.15,36000,181,442,888172,THD,SGN,VJC245,64,A321,VJ245,2020-12-19,19:08:47
42,1608379796,13.49,108.14,36050,181,443,888172,THD,SGN,VJC245,0,A321,VJ245,2020-12-19,19:09:56
26,1608379848,13.38,108.14,36025,181,441,888172,THD,SGN,VJC245,-64,A321,VJ245,2020-12-19,19:10:48
51,1608379915,13.25,108.14,36025,181,435,888172,THD,SGN,VJC245,64,A321,VJ245,2020-12-19,19:11:55
43,1608379954,13.17,108.14,36000,181,436,888172,THD,SGN,VJC245,0,A321,VJ245,2020-12-19,19:12:34
70,1608380024,13.03,108.1,36000,199,443,888172,THD,SGN,VJC245,-64,A321,VJ245,2020-12-19,19:13:44
54,1608380086,12.91,108.06,35975,199,443,888172,THD,SGN,VJC245,-128,A321,VJ245,2020-12-19,19:14:46
74,1608380144,12.8,108.02,35975,199,443,888172,THD,SGN,VJC245,-64,A321,VJ245,2020-12-19,19:15:44
61,1608380206,12.69,107.98,35950,199,444,888172,THD,SGN,VJC245,-256,A321,VJ245,2020-12-19,19:16:46
53,1608380271,12.55,107.93,34300,199,454,888172,THD,SGN,VJC245,-832,A321,VJ245,2020-12-19,19:17:51
64,1608380331,12.43,107.89,33350,199,453,888172,THD,SGN,VJC245,-896,A321,VJ245,2020-12-19,19:18:51
6,1608380391,12.31,107.85,32425,199,456,888172,THD,SGN,VJC245,-1088,A321,VJ245,2020-12-19,19:19:51
9,1608380464,12.16,107.79,31250,199,459,888172,THD,SGN,VJC245,-960,A321,VJ245,2020-12-19,19:21:04
11,1608380513,12.06,107.76,30450,199,470,888172,THD,SGN,VJC245,-1024,A321,VJ245,2020-12-19,19:21:53
45,1608380582,11.92,107.71,28850,199,481,888172,THD,SGN,VJC245,-2688,A321,VJ245,2020-12-19,19:23:02
36,1608380641,11.8,107.66,26200,199,472,888172,THD,SGN,VJC245,-2688,A321,VJ245,2020-12-19,19:24:01
30,1608380695,11.69,107.63,23800,199,458,888172,THD,SGN,VJC245,-2560,A321,VJ245,2020-12-19,19:24:55
24,1608380763,11.55,107.58,20900,199,444,888172,THD,SGN,VJC245,-2432,A321,VJ245,2020-12-19,19:26:03
18,1608380812,11.46,107.55,18850,199,436,888172,THD,SGN,VJC245,-2368,A321,VJ245,2020-12-19,19:26:52
56,1608380885,11.34,107.47,15000,234,423,888172,THD,SGN,VJC245,-3648,A321,VJ245,2020-12-19,19:28:05
33,1608380945,11.27,107.37,12175,234,383,888172,THD,SGN,VJC245,-1344,A321,VJ245,2020-12-19,19:29:05
15,1608381000,11.22,107.3,11100,234,333,888172,THD,SGN,VJC245,-960,A321,VJ245,2020-12-19,19:30:00
60,1608381061,11.17,107.23,9825,234,311,888172,THD,SGN,VJC245,-1536,A321,VJ245,2020-12-19,19:31:01
66,1608381125,11.11,107.15,7950,234,308,888172,THD,SGN,VJC245,-2048,A321,VJ245,2020-12-19,19:32:05
3,1608381179,11.07,107.09,6875,234,302,888172,THD,SGN,VJC245,-960,A321,VJ245,2020-12-19,19:32:59
4,1608381240,11.02,107.02,5875,234,293,888172,THD,SGN,VJC245,-1024,A321,VJ245,2020-12-19,19:34:00
71,1608381304,10.97,106.95,4850,234,280,888172,THD,SGN,VJC245,-1024,A321,VJ245,2020-12-19,19:35:04
79,1608381359,10.93,106.89,3925,234,258,888172,THD,SGN,VJC245,-960,A321,VJ245,2020-12-19,19:35:59
69,1608381419,10.89,106.84,3000,237,236,888172,THD,SGN,VJC245,-704,A321,VJ245,2020-12-19,19:36:59
40,1608381481,10.86,106.78,2250,249,208,888172,THD,SGN,VJC245,-1216,A321,VJ245,2020-12-19,19:38:01
8,1608381539,10.85,106.73,1300,248,165,888172,THD,SGN,VJC245,-960,A321,VJ245,2020-12-19,19:38:59
87,1608381594,10.83,106.69,600,248,148,888172,THD,SGN,VJC245,-512,A321,VJ245,2020-12-19,19:39:54
12,1608381664,10.82,106.65,0,247,51,888172,THD,SGN,VJC245,0,A321,VJ245,2020-12-19,19:41:04
58,1608381706,10.82,106.65,0,210,11,888172,THD,SGN,VJC245,0,A321,VJ245,2020-12-19,19:41:46
52,1608381786,10.81,106.65,0,78,6,888172,THD,SGN,VJC245,0,A321,VJ245,2020-12-19,19:43:06
49,1608381848,10.81,106.65,0,157,1,888172,THD,SGN,VJC245,0,A321,VJ245,2020-12-19,19:44:08
77,1608381867,10.81,106.65,0,180,0,888172,THD,SGN,VJC245,0,A321,VJ245,2020-12-19,19:44:27
