timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
1606960917,10.81,106.66,0,108,0,7582F5,MNL,SGN,PAL592,0,A333,PR591,2020-12-03,09:01:57
1606960973,10.81,106.66,0,219,0,7582F5,MNL,SGN,PAL592,0,A333,PR591,2020-12-03,09:02:53
1606961033,10.81,106.66,0,38,0,7582F5,MNL,SGN,PAL592,0,A333,PR591,2020-12-03,09:03:53
1606961093,10.81,106.66,0,219,0,7582F5,MNL,SGN,PAL592,0,A333,PR591,2020-12-03,09:04:53
1606961148,10.81,106.66,0,219,0,7582F5,MNL,SGN,PAL592,0,A333,PR591,2020-12-03,09:05:48
1606961212,10.81,106.66,0,38,0,7582F5,MNL,SGN,PAL592,0,A333,PR591,2020-12-03,09:06:52
1606961252,10.81,106.66,0,283,0,7582F5,MNL,SGN,PAL592,0,A333,PR591,2020-12-03,09:07:32
1606961333,10.81,106.66,0,283,0,7582F5,MNL,SGN,PAL592,0,A333,PR591,2020-12-03,09:08:53
1606961387,10.81,106.66,0,102,0,7582F5,MNL,SGN,PAL592,0,A333,PR591,2020-12-03,09:09:47
1606961447,10.81,106.66,0,283,0,7582F5,MNL,SGN,PAL592,0,A333,PR591,2020-12-03,09:10:47
1606961512,10.81,106.66,0,102,0,7582F5,MNL,SGN,PAL592,0,A333,PR591,2020-12-03,09:11:52
1606961563,10.81,106.66,0,102,0,7582F5,MNL,SGN,PAL592,0,A333,PR591,2020-12-03,09:12:43
1606961628,10.81,106.66,0,283,0,7582F5,MNL,SGN,PAL592,0,A333,PR591,2020-12-03,09:13:48
1606961688,10.81,106.66,0,322,0,7582F5,MNL,SGN,PAL592,0,A333,PR591,2020-12-03,09:14:48
1606961749,10.81,106.66,0,108,0,7582F5,MNL,SGN,PAL592,0,A333,PR591,2020-12-03,09:15:49
1606961809,10.81,106.66,0,289,0,7582F5,MNL,SGN,PAL592,0,A333,PR591,2020-12-03,09:16:49
1606961869,10.81,106.66,0,89,0,7582F5,MNL,SGN,PAL592,0,A333,PR591,2020-12-03,09:17:49
1606961924,10.81,106.66,0,141,0,7582F5,MNL,SGN,PAL592,0,A333,PR591,2020-12-03,09:18:44
1606961985,10.81,106.66,0,284,2,7582F5,MNL,SGN,PAL592,0,A333,PR591,2020-12-03,09:19:45
1606962025,10.81,106.66,0,348,2,7582F5,MNL,SGN,PAL592,0,A333,PR591,2020-12-03,09:20:25
1606962229,10.81,106.66,0,5,3,7582F5,MNL,SGN,PAL592,0,A333,PR591,2020-12-03,09:23:49
1606962289,10.82,106.66,0,5,14,7582F5,MNL,SGN,PAL592,0,A333,PR591,2020-12-03,09:24:49
1606962291,10.82,106.66,0,5,14,7582F5,MNL,SGN,PAL592,0,A333,PR591,2020-12-03,09:24:51
1606962400,10.82,106.67,0,70,18,7582F5,MNL,SGN,PAL592,0,A333,PR591,2020-12-03,09:26:40
1606962467,10.82,106.67,0,22,9,7582F5,MNL,SGN,PAL592,0,A333,PR591,2020-12-03,09:27:47
1606962504,10.82,106.67,0,270,9,7582F5,MNL,SGN,PAL592,0,A333,PR591,2020-12-03,09:28:24
