,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
35,1618820191,10.18,103.93,2500,276,221,888126,PQC,SGN,VJC332,2944,A320,VJ332,2021-04-19,15:16:31
97,1618820249,10.16,103.88,5600,197,223,888126,PQC,SGN,VJC332,3008,A320,VJ332,2021-04-19,15:17:29
13,1618820319,10.08,103.87,8950,162,244,888126,PQC,SGN,VJC332,2880,A320,VJ332,2021-04-19,15:18:39
72,1618820383,10.06,103.94,11025,95,293,888126,PQC,SGN,VJC332,1408,A320,VJ332,2021-04-19,15:19:43
58,1618820446,10.05,104.03,13575,84,315,888126,PQC,SGN,VJC332,3008,A320,VJ332,2021-04-19,15:20:46
29,1618820501,10.06,104.12,15650,84,330,888126,PQC,SGN,VJC332,2688,A320,VJ332,2021-04-19,15:21:41
75,1618820568,10.07,104.22,18100,84,342,888126,PQC,SGN,VJC332,960,A320,VJ332,2021-04-19,15:22:48
3,1618820630,10.08,104.33,18900,84,391,888126,PQC,SGN,VJC332,640,A320,VJ332,2021-04-19,15:23:50
91,1618820694,10.09,104.45,21300,84,387,888126,PQC,SGN,VJC332,1344,A320,VJ332,2021-04-19,15:24:54
10,1618820751,10.1,104.56,21850,84,426,888126,PQC,SGN,VJC332,512,A320,VJ332,2021-04-19,15:25:51
17,1618820810,10.12,104.68,22725,84,447,888126,PQC,SGN,VJC332,1472,A320,VJ332,2021-04-19,15:26:50
25,1618820871,10.13,104.8,23000,84,444,888126,PQC,SGN,VJC332,0,A320,VJ332,2021-04-19,15:27:51
63,1618820934,10.14,104.93,23000,84,444,888126,PQC,SGN,VJC332,-64,A320,VJ332,2021-04-19,15:28:54
36,1618820995,10.15,105.06,23000,84,443,888126,PQC,SGN,VJC332,0,A320,VJ332,2021-04-19,15:29:55
8,1618821053,10.16,105.18,23000,84,445,888126,PQC,SGN,VJC332,0,A320,VJ332,2021-04-19,15:30:53
86,1618821114,10.18,105.3,23000,84,445,888126,PQC,SGN,VJC332,0,A320,VJ332,2021-04-19,15:31:54
110,1618821175,10.19,105.43,23000,84,442,888126,PQC,SGN,VJC332,0,A320,VJ332,2021-04-19,15:32:55
66,1618821251,10.2,105.59,22450,84,416,888126,PQC,SGN,VJC332,-1280,A320,VJ332,2021-04-19,15:34:11
24,1618821287,10.21,105.65,21475,84,398,888126,PQC,SGN,VJC332,-2432,A320,VJ332,2021-04-19,15:34:47
105,1618821342,10.22,105.75,19725,84,383,888126,PQC,SGN,VJC332,-2240,A320,VJ332,2021-04-19,15:35:42
57,1618821406,10.23,105.87,18975,84,386,888126,PQC,SGN,VJC332,64,A320,VJ332,2021-04-19,15:36:46
62,1618821466,10.24,105.98,18500,84,379,888126,PQC,SGN,VJC332,-768,A320,VJ332,2021-04-19,15:37:46
64,1618821523,10.27,106.07,17600,58,375,888126,PQC,SGN,VJC332,-896,A320,VJ332,2021-04-19,15:38:43
33,1618821576,10.32,106.15,16725,57,372,888126,PQC,SGN,VJC332,-1408,A320,VJ332,2021-04-19,15:39:36
69,1618821639,10.37,106.24,15250,58,357,888126,PQC,SGN,VJC332,-1024,A320,VJ332,2021-04-19,15:40:39
53,1618821701,10.42,106.33,14700,58,328,888126,PQC,SGN,VJC332,-512,A320,VJ332,2021-04-19,15:41:41
104,1618821761,10.47,106.41,14225,57,330,888126,PQC,SGN,VJC332,-448,A320,VJ332,2021-04-19,15:42:41
52,1618821816,10.52,106.48,13850,58,313,888126,PQC,SGN,VJC332,-384,A320,VJ332,2021-04-19,15:43:36
59,1618821876,10.55,106.56,13325,66,317,888126,PQC,SGN,VJC332,-448,A320,VJ332,2021-04-19,15:44:36
6,1618821934,10.59,106.64,12550,67,302,888126,PQC,SGN,VJC332,-1344,A320,VJ332,2021-04-19,15:45:34
37,1618821995,10.6,106.72,11550,99,279,888126,PQC,SGN,VJC332,-384,A320,VJ332,2021-04-19,15:46:35
61,1618822058,10.59,106.79,11050,100,256,888126,PQC,SGN,VJC332,-512,A320,VJ332,2021-04-19,15:47:38
7,1618822115,10.58,106.86,10400,99,253,888126,PQC,SGN,VJC332,-960,A320,VJ332,2021-04-19,15:48:35
48,1618822175,10.59,106.93,9425,60,252,888126,PQC,SGN,VJC332,-1024,A320,VJ332,2021-04-19,15:49:35
92,1618822230,10.62,106.98,8225,60,254,888126,PQC,SGN,VJC332,-1472,A320,VJ332,2021-04-19,15:50:30
27,1618822293,10.68,107.0,7150,333,231,888126,PQC,SGN,VJC332,-832,A320,VJ332,2021-04-19,15:51:33
30,1618822357,10.74,106.97,5875,333,224,888126,PQC,SGN,VJC332,-1216,A320,VJ332,2021-04-19,15:52:37
112,1618822415,10.8,106.94,4750,333,225,888126,PQC,SGN,VJC332,-896,A320,VJ332,2021-04-19,15:53:35
78,1618822475,10.85,106.91,3600,333,219,888126,PQC,SGN,VJC332,-1216,A320,VJ332,2021-04-19,15:54:35
41,1618822540,10.88,106.86,3425,279,200,888126,PQC,SGN,VJC332,-64,A320,VJ332,2021-04-19,15:55:40
65,1618822598,10.88,106.8,2975,250,183,888126,PQC,SGN,VJC332,-1152,A320,VJ332,2021-04-19,15:56:38
0,1618822654,10.86,106.76,2150,248,145,888126,PQC,SGN,VJC332,-832,A320,VJ332,2021-04-19,15:57:34
34,1618822718,10.85,106.72,1425,249,132,888126,PQC,SGN,VJC332,-576,A320,VJ332,2021-04-19,15:58:38
94,1618822771,10.84,106.69,825,249,133,888126,PQC,SGN,VJC332,-768,A320,VJ332,2021-04-19,15:59:31
38,1618822832,10.82,106.66,175,248,132,888126,PQC,SGN,VJC332,-128,A320,VJ332,2021-04-19,16:00:32
46,1618822896,10.82,106.64,0,247,39,888126,PQC,SGN,VJC332,0,A320,VJ332,2021-04-19,16:01:36
44,1618822928,10.81,106.64,0,188,13,888126,PQC,SGN,VJC332,0,A320,VJ332,2021-04-19,16:02:08
16,1618823019,10.81,106.64,0,64,10,888126,PQC,SGN,VJC332,0,A320,VJ332,2021-04-19,16:03:39
21,1618823063,10.81,106.64,0,70,16,888126,PQC,SGN,VJC332,0,A320,VJ332,2021-04-19,16:04:23
79,1618823136,10.81,106.65,0,70,20,888126,PQC,SGN,VJC332,0,A320,VJ332,2021-04-19,16:05:36
4,1618823202,10.82,106.65,0,70,23,888126,PQC,SGN,VJC332,0,A320,VJ332,2021-04-19,16:06:42
31,1618823266,10.82,106.66,0,67,26,888126,PQC,SGN,VJC332,0,A320,VJ332,2021-04-19,16:07:46
90,1618823319,10.82,106.67,0,14,6,888126,PQC,SGN,VJC332,0,A320,VJ332,2021-04-19,16:08:39
100,1618823352,10.82,106.67,0,180,0,888126,PQC,SGN,VJC332,0,A320,VJ332,2021-04-19,16:09:12
