,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
114,1606664609,21.22,105.79,0,180,0,888098,HAN,SGN,HVN7243,0,A321,VN7243,2020-11-29,22:43:29
113,1606664673,21.22,105.79,0,180,0,888098,HAN,SGN,HVN7243,0,A321,VN7243,2020-11-29,22:44:33
132,1606664728,21.22,105.79,0,180,0,888098,HAN,SGN,HVN7243,0,A321,VN7243,2020-11-29,22:45:28
121,1606664783,21.22,105.79,0,180,0,888098,HAN,SGN,HVN7243,0,A321,VN7243,2020-11-29,22:46:23
109,1606664838,21.22,105.79,0,106,1,888098,HAN,SGN,HVN7243,0,A321,VN7243,2020-11-29,22:47:18
111,1606664902,21.22,105.79,0,78,3,888098,HAN,SGN,HVN7243,0,A321,VN7243,2020-11-29,22:48:22
126,1606664963,21.22,105.79,0,75,7,888098,HAN,SGN,HVN7243,0,A321,VN7243,2020-11-29,22:49:23
124,1606665019,21.23,105.79,0,16,7,888098,HAN,SGN,HVN7243,0,A321,VN7243,2020-11-29,22:50:19
123,1606665078,21.22,105.8,0,106,135,888098,HAN,SGN,HVN7243,0,A321,VN7243,2020-11-29,22:51:18
135,1606665134,21.21,105.85,1600,107,180,888098,HAN,SGN,HVN7243,1344,A321,VN7243,2020-11-29,22:52:14
108,1606665193,21.18,105.91,3225,146,260,888098,HAN,SGN,HVN7243,2624,A321,VN7243,2020-11-29,22:53:13
128,1606665247,21.12,105.93,6025,165,271,888098,HAN,SGN,HVN7243,4352,A321,VN7243,2020-11-29,22:54:07
104,1606665303,21.05,105.94,8750,164,280,888098,HAN,SGN,HVN7243,2560,A321,VN7243,2020-11-29,22:55:03
19,1606665369,20.96,105.97,10900,164,323,888098,HAN,SGN,HVN7243,1216,A321,VN7243,2020-11-29,22:56:09
102,1606665425,20.87,106.0,11775,164,380,888098,HAN,SGN,HVN7243,1344,A321,VN7243,2020-11-29,22:57:05
88,1606665488,20.76,106.03,14000,164,394,888098,HAN,SGN,HVN7243,2688,A321,VN7243,2020-11-29,22:58:08
92,1606665557,20.64,106.06,16200,164,409,888098,HAN,SGN,HVN7243,1984,A321,VN7243,2020-11-29,22:59:17
57,1606665616,20.53,106.09,18225,170,408,888098,HAN,SGN,HVN7243,1088,A321,VN7243,2020-11-29,23:00:16
46,1606665673,20.42,106.11,19400,170,428,888098,HAN,SGN,HVN7243,1216,A321,VN7243,2020-11-29,23:01:13
43,1606665735,20.3,106.16,20800,154,451,888098,HAN,SGN,HVN7243,1472,A321,VN7243,2020-11-29,23:02:15
60,1606665791,20.2,106.21,22300,154,453,888098,HAN,SGN,HVN7243,1344,A321,VN7243,2020-11-29,23:03:11
5,1606665844,20.09,106.26,23725,154,453,888098,HAN,SGN,HVN7243,2240,A321,VN7243,2020-11-29,23:04:04
28,1606665906,19.97,106.32,24450,154,474,888098,HAN,SGN,HVN7243,896,A321,VN7243,2020-11-29,23:05:06
77,1606665962,19.86,106.38,25525,154,477,888098,HAN,SGN,HVN7243,896,A321,VN7243,2020-11-29,23:06:02
91,1606666028,19.73,106.45,26450,154,482,888098,HAN,SGN,HVN7243,512,A321,VN7243,2020-11-29,23:07:08
25,1606666091,19.6,106.51,27125,154,492,888098,HAN,SGN,HVN7243,704,A321,VN7243,2020-11-29,23:08:11
72,1606666151,19.48,106.57,28200,154,490,888098,HAN,SGN,HVN7243,960,A321,VN7243,2020-11-29,23:09:11
37,1606666210,19.36,106.63,29450,154,481,888098,HAN,SGN,HVN7243,1344,A321,VN7243,2020-11-29,23:10:10
23,1606666269,19.23,106.69,30375,154,480,888098,HAN,SGN,HVN7243,1344,A321,VN7243,2020-11-29,23:11:09
54,1606666330,19.11,106.75,31525,156,473,888098,HAN,SGN,HVN7243,1408,A321,VN7243,2020-11-29,23:12:10
59,1606666393,18.99,106.81,32775,155,464,888098,HAN,SGN,HVN7243,1408,A321,VN7243,2020-11-29,23:13:13
14,1606666441,18.89,106.85,33375,155,465,888098,HAN,SGN,HVN7243,640,A321,VN7243,2020-11-29,23:14:01
93,1606666511,18.75,106.91,34375,156,462,888098,HAN,SGN,HVN7243,1216,A321,VN7243,2020-11-29,23:15:11
0,1606666567,18.65,106.96,35200,156,458,888098,HAN,SGN,HVN7243,576,A321,VN7243,2020-11-29,23:16:07
67,1606666613,18.56,107.01,35925,155,453,888098,HAN,SGN,HVN7243,1088,A321,VN7243,2020-11-29,23:16:53
87,1606666700,18.42,107.07,35925,155,453,888098,HAN,SGN,HVN7243,1088,A321,VN7243,2020-11-29,23:18:20
2,1606666748,18.34,107.11,35925,155,453,888098,HAN,SGN,HVN7243,1088,A321,VN7243,2020-11-29,23:19:08
70,1606666808,18.24,107.16,35925,155,453,888098,HAN,SGN,HVN7243,1088,A321,VN7243,2020-11-29,23:20:08
81,1606666880,18.13,107.22,35925,155,453,888098,HAN,SGN,HVN7243,1088,A321,VN7243,2020-11-29,23:21:20
75,1606666940,18.02,107.27,35925,155,453,888098,HAN,SGN,HVN7243,1088,A321,VN7243,2020-11-29,23:22:20
27,1606667000,17.91,107.33,35925,155,453,888098,HAN,SGN,HVN7243,1088,A321,VN7243,2020-11-29,23:23:20
11,1606667060,17.72,107.4,36000,155,440,888098,HAN,SGN,HVN7243,0,A321,VN7243,2020-11-29,23:24:20
78,1606667120,17.63,107.44,36000,155,440,888098,HAN,SGN,HVN7243,0,A321,VN7243,2020-11-29,23:25:20
32,1606667157,17.54,107.49,35975,155,438,888098,HAN,SGN,HVN7243,0,A321,VN7243,2020-11-29,23:25:57
20,1606667228,17.41,107.55,36000,155,437,888098,HAN,SGN,HVN7243,0,A321,VN7243,2020-11-29,23:27:08
49,1606667296,17.29,107.6,35975,155,436,888098,HAN,SGN,HVN7243,0,A321,VN7243,2020-11-29,23:28:16
31,1606667351,17.17,107.66,35975,155,439,888098,HAN,SGN,HVN7243,0,A321,VN7243,2020-11-29,23:29:11
44,1606667395,17.09,107.69,36000,167,436,888098,HAN,SGN,HVN7243,64,A321,VN7243,2020-11-29,23:29:55
53,1606667471,16.94,107.72,36025,166,438,888098,HAN,SGN,HVN7243,0,A321,VN7243,2020-11-29,23:31:11
68,1606667522,16.84,107.75,36025,166,437,888098,HAN,SGN,HVN7243,0,A321,VN7243,2020-11-29,23:32:02
103,1606667587,16.71,107.78,36000,166,435,888098,HAN,SGN,HVN7243,0,A321,VN7243,2020-11-29,23:33:07
73,1606667641,16.61,107.81,36000,166,432,888098,HAN,SGN,HVN7243,0,A321,VN7243,2020-11-29,23:34:01
22,1606667702,16.49,107.83,35950,166,431,888098,HAN,SGN,HVN7243,0,A321,VN7243,2020-11-29,23:35:02
79,1606667764,16.36,107.87,35975,166,431,888098,HAN,SGN,HVN7243,0,A321,VN7243,2020-11-29,23:36:04
66,1606667830,16.24,107.9,35975,166,433,888098,HAN,SGN,HVN7243,0,A321,VN7243,2020-11-29,23:37:10
51,1606667887,16.13,107.92,35975,166,435,888098,HAN,SGN,HVN7243,0,A321,VN7243,2020-11-29,23:38:07
39,1606667945,16.01,107.95,36000,166,437,888098,HAN,SGN,HVN7243,0,A321,VN7243,2020-11-29,23:39:05
52,1606668005,15.89,107.98,36025,166,436,888098,HAN,SGN,HVN7243,0,A321,VN7243,2020-11-29,23:40:05
13,1606668069,15.77,108.01,36025,166,434,888098,HAN,SGN,HVN7243,0,A321,VN7243,2020-11-29,23:41:09
21,1606668129,15.65,108.04,36000,166,432,888098,HAN,SGN,HVN7243,0,A321,VN7243,2020-11-29,23:42:09
97,1606668190,15.53,108.07,35975,166,432,888098,HAN,SGN,HVN7243,0,A321,VN7243,2020-11-29,23:43:10
85,1606668248,15.42,108.09,35975,166,430,888098,HAN,SGN,HVN7243,0,A321,VN7243,2020-11-29,23:44:08
101,1606668313,15.29,108.13,35950,166,431,888098,HAN,SGN,HVN7243,0,A321,VN7243,2020-11-29,23:45:13
10,1606668373,15.18,108.15,35975,166,432,888098,HAN,SGN,HVN7243,0,A321,VN7243,2020-11-29,23:46:13
63,1606668433,15.05,108.17,36000,176,433,888098,HAN,SGN,HVN7243,0,A321,VN7243,2020-11-29,23:47:13
71,1606668499,14.92,108.17,36000,181,437,888098,HAN,SGN,HVN7243,0,A321,VN7243,2020-11-29,23:48:19
80,1606668554,14.81,108.17,36000,181,437,888098,HAN,SGN,HVN7243,64,A321,VN7243,2020-11-29,23:49:14
35,1606668598,14.72,108.17,36000,181,438,888098,HAN,SGN,HVN7243,0,A321,VN7243,2020-11-29,23:49:58
8,1606668663,14.59,108.17,35975,181,442,888098,HAN,SGN,HVN7243,0,A321,VN7243,2020-11-29,23:51:03
26,1606668735,14.44,108.16,35975,181,447,888098,HAN,SGN,HVN7243,0,A321,VN7243,2020-11-29,23:52:15
86,1606668799,14.31,108.16,36000,181,449,888098,HAN,SGN,HVN7243,0,A321,VN7243,2020-11-29,23:53:19
98,1606668850,14.2,108.16,36025,181,450,888098,HAN,SGN,HVN7243,0,A321,VN7243,2020-11-29,23:54:10
9,1606668921,14.05,108.15,36000,181,450,888098,HAN,SGN,HVN7243,0,A321,VN7243,2020-11-29,23:55:21
90,1606668978,13.93,108.15,35975,181,449,888098,HAN,SGN,HVN7243,0,A321,VN7243,2020-11-29,23:56:18
83,1606669045,13.79,108.15,35975,181,450,888098,HAN,SGN,HVN7243,0,A321,VN7243,2020-11-29,23:57:25
17,1606669108,13.66,108.15,35975,181,452,888098,HAN,SGN,HVN7243,0,A321,VN7243,2020-11-29,23:58:28
95,1606669169,13.53,108.14,35975,181,453,888098,HAN,SGN,HVN7243,0,A321,VN7243,2020-11-29,23:59:29
12,1606669219,13.43,108.14,35975,181,456,888098,HAN,SGN,HVN7243,0,A321,VN7243,2020-11-30,00:00:19
18,1606669274,13.31,108.14,36000,181,458,888098,HAN,SGN,HVN7243,64,A321,VN7243,2020-11-30,00:01:14
38,1606669335,13.18,108.14,36050,181,455,888098,HAN,SGN,HVN7243,0,A321,VN7243,2020-11-30,00:02:15
41,1606669390,13.07,108.13,36000,181,454,888098,HAN,SGN,HVN7243,0,A321,VN7243,2020-11-30,00:03:10
34,1606669457,12.92,108.13,35975,181,455,888098,HAN,SGN,HVN7243,0,A321,VN7243,2020-11-30,00:04:17
50,1606669512,12.81,108.13,35975,181,456,888098,HAN,SGN,HVN7243,0,A321,VN7243,2020-11-30,00:05:12
7,1606669576,12.67,108.12,35350,181,455,888098,HAN,SGN,HVN7243,-896,A321,VN7243,2020-11-30,00:06:16
15,1606669632,12.55,108.12,34475,181,458,888098,HAN,SGN,HVN7243,-960,A321,VN7243,2020-11-30,00:07:12
16,1606669687,12.44,108.12,33600,181,461,888098,HAN,SGN,HVN7243,-1024,A321,VN7243,2020-11-30,00:08:07
94,1606669748,12.31,108.12,32650,181,454,888098,HAN,SGN,HVN7243,-896,A321,VN7243,2020-11-30,00:09:08
48,1606669800,12.2,108.11,31650,181,448,888098,HAN,SGN,HVN7243,-1344,A321,VN7243,2020-11-30,00:10:00
76,1606669872,12.05,108.11,30100,181,420,888098,HAN,SGN,HVN7243,-1408,A321,VN7243,2020-11-30,00:11:12
1,1606669925,11.95,108.11,28950,181,397,888098,HAN,SGN,HVN7243,-1344,A321,VN7243,2020-11-30,00:12:05
6,1606669981,11.86,108.06,27750,218,402,888098,HAN,SGN,HVN7243,-1408,A321,VN7243,2020-11-30,00:13:01
29,1606670050,11.76,107.98,26000,218,391,888098,HAN,SGN,HVN7243,-1728,A321,VN7243,2020-11-30,00:14:10
40,1606670106,11.68,107.92,24500,218,378,888098,HAN,SGN,HVN7243,-1728,A321,VN7243,2020-11-30,00:15:06
100,1606670166,11.6,107.86,23075,218,361,888098,HAN,SGN,HVN7243,-1472,A321,VN7243,2020-11-30,00:16:06
47,1606670235,11.51,107.78,21500,218,351,888098,HAN,SGN,HVN7243,-1472,A321,VN7243,2020-11-30,00:17:15
36,1606670289,11.44,107.73,20250,218,345,888098,HAN,SGN,HVN7243,-1408,A321,VN7243,2020-11-30,00:18:09
65,1606670346,11.37,107.67,18900,218,340,888098,HAN,SGN,HVN7243,-1600,A321,VN7243,2020-11-30,00:19:06
42,1606670408,11.3,107.61,17300,218,331,888098,HAN,SGN,HVN7243,-1536,A321,VN7243,2020-11-30,00:20:08
56,1606670475,11.22,107.54,15550,244,324,888098,HAN,SGN,HVN7243,-1920,A321,VN7243,2020-11-30,00:21:15
45,1606670532,11.19,107.46,13975,244,320,888098,HAN,SGN,HVN7243,-1856,A321,VN7243,2020-11-30,00:22:12
62,1606670597,11.14,107.37,12100,244,322,888098,HAN,SGN,HVN7243,-1856,A321,VN7243,2020-11-30,00:23:17
82,1606670657,11.11,107.29,10275,244,314,888098,HAN,SGN,HVN7243,-1984,A321,VN7243,2020-11-30,00:24:17
99,1606670723,11.06,107.2,7925,244,313,888098,HAN,SGN,HVN7243,-1856,A321,VN7243,2020-11-30,00:25:23
96,1606670780,11.03,107.13,6275,244,313,888098,HAN,SGN,HVN7243,-1536,A321,VN7243,2020-11-30,00:26:20
33,1606670842,10.99,107.05,5100,244,295,888098,HAN,SGN,HVN7243,-704,A321,VN7243,2020-11-30,00:27:22
30,1606670906,10.95,106.97,4475,244,254,888098,HAN,SGN,HVN7243,-704,A321,VN7243,2020-11-30,00:28:26
89,1606670967,10.92,106.91,3525,244,238,888098,HAN,SGN,HVN7243,-1024,A321,VN7243,2020-11-30,00:29:27
55,1606671022,10.9,106.86,2575,239,229,888098,HAN,SGN,HVN7243,-1024,A321,VN7243,2020-11-30,00:30:22
69,1606671092,10.87,106.79,2075,249,211,888098,HAN,SGN,HVN7243,0,A321,VN7243,2020-11-30,00:31:32
64,1606671152,10.85,106.74,1475,248,177,888098,HAN,SGN,HVN7243,-960,A321,VN7243,2020-11-30,00:32:32
58,1606671213,10.83,106.7,675,249,146,888098,HAN,SGN,HVN7243,-768,A321,VN7243,2020-11-30,00:33:33
84,1606671266,10.82,106.66,75,249,141,888098,HAN,SGN,HVN7243,-128,A321,VN7243,2020-11-30,00:34:26
4,1606671313,10.82,106.65,0,216,20,888098,HAN,SGN,HVN7243,0,A321,VN7243,2020-11-30,00:35:13
61,1606671389,10.81,106.65,0,70,16,888098,HAN,SGN,HVN7243,0,A321,VN7243,2020-11-30,00:36:29
74,1606671455,10.82,106.66,0,70,7,888098,HAN,SGN,HVN7243,0,A321,VN7243,2020-11-30,00:37:35
3,1606671495,10.82,106.66,0,160,1,888098,HAN,SGN,HVN7243,0,A321,VN7243,2020-11-30,00:38:15
