timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
1591267821,10.1,104.4,17175,75,418,88816D,PQC,SGN,HVN1828,1600,A21N,VN1828,2020-06-04,17:50:21
1591267885,10.16,104.51,19025,59,429,88816D,PQC,SGN,HVN1828,960,A21N,VN1828,2020-06-04,17:51:25
1591267946,10.22,104.61,20575,56,439,88816D,PQC,SGN,HVN1828,1728,A21N,VN1828,2020-06-04,17:52:26
1591268003,10.29,104.71,21000,54,441,88816D,PQC,SGN,HVN1828,-64,A21N,VN1828,2020-06-04,17:53:23
1591268062,10.36,104.81,21000,54,442,88816D,PQC,SGN,HVN1828,0,A21N,VN1828,2020-06-04,17:54:22
1591268125,10.44,104.91,21000,54,437,88816D,PQC,SGN,HVN1828,64,A21N,VN1828,2020-06-04,17:55:25
1591268185,10.51,105.01,21000,54,444,88816D,PQC,SGN,HVN1828,64,A21N,VN1828,2020-06-04,17:56:25
1591268242,10.58,105.11,21000,54,447,88816D,PQC,SGN,HVN1828,0,A21N,VN1828,2020-06-04,17:57:22
1591268300,10.65,105.21,21000,54,442,88816D,PQC,SGN,HVN1828,0,A21N,VN1828,2020-06-04,17:58:20
1591268358,10.71,105.31,21000,59,443,88816D,PQC,SGN,HVN1828,0,A21N,VN1828,2020-06-04,17:59:18
1591268409,10.74,105.41,21000,88,441,88816D,PQC,SGN,HVN1828,0,A21N,VN1828,2020-06-04,18:00:09
1591268485,10.72,105.57,21000,97,447,88816D,PQC,SGN,HVN1828,0,A21N,VN1828,2020-06-04,18:01:25
1591268545,10.71,105.69,20600,97,440,88816D,PQC,SGN,HVN1828,-960,A21N,VN1828,2020-06-04,18:02:25
1591268603,10.69,105.81,19625,98,433,88816D,PQC,SGN,HVN1828,-896,A21N,VN1828,2020-06-04,18:03:23
1591268665,10.67,105.93,18650,98,423,88816D,PQC,SGN,HVN1828,-1152,A21N,VN1828,2020-06-04,18:04:25
1591268719,10.66,106.04,17750,97,415,88816D,PQC,SGN,HVN1828,-1024,A21N,VN1828,2020-06-04,18:05:19
1591268784,10.64,106.16,16750,97,386,88816D,PQC,SGN,HVN1828,-896,A21N,VN1828,2020-06-04,18:06:24
1591268839,10.63,106.26,15875,98,383,88816D,PQC,SGN,HVN1828,-960,A21N,VN1828,2020-06-04,18:07:19
1591268896,10.61,106.36,14900,98,384,88816D,PQC,SGN,HVN1828,-1024,A21N,VN1828,2020-06-04,18:08:16
1591268952,10.6,106.46,13600,97,385,88816D,PQC,SGN,HVN1828,-2176,A21N,VN1828,2020-06-04,18:09:12
1591269012,10.59,106.56,12300,98,350,88816D,PQC,SGN,HVN1828,-768,A21N,VN1828,2020-06-04,18:10:12
1591269079,10.55,106.66,10950,111,315,88816D,PQC,SGN,HVN1828,-704,A21N,VN1828,2020-06-04,18:11:19
1591269139,10.52,106.74,9700,111,293,88816D,PQC,SGN,HVN1828,-1984,A21N,VN1828,2020-06-04,18:12:19
1591269206,10.49,106.83,7975,111,287,88816D,PQC,SGN,HVN1828,-1600,A21N,VN1828,2020-06-04,18:13:26
1591269265,10.52,106.89,6800,18,290,88816D,PQC,SGN,HVN1828,-1024,A21N,VN1828,2020-06-04,18:14:25
1591269328,10.6,106.89,5825,3,286,88816D,PQC,SGN,HVN1828,-1024,A21N,VN1828,2020-06-04,18:15:28
1591269384,10.67,106.9,5000,2,281,88816D,PQC,SGN,HVN1828,-704,A21N,VN1828,2020-06-04,18:16:24
1591269445,10.75,106.9,4325,2,276,88816D,PQC,SGN,HVN1828,-704,A21N,VN1828,2020-06-04,18:17:25
1591269509,10.83,106.9,3550,354,249,88816D,PQC,SGN,HVN1828,-896,A21N,VN1828,2020-06-04,18:18:29
1591269570,10.87,106.85,3025,293,225,88816D,PQC,SGN,HVN1828,-512,A21N,VN1828,2020-06-04,18:19:30
1591269628,10.88,106.8,2500,248,202,88816D,PQC,SGN,HVN1828,-576,A21N,VN1828,2020-06-04,18:20:28
1591269683,10.86,106.75,1950,249,166,88816D,PQC,SGN,HVN1828,-768,A21N,VN1828,2020-06-04,18:21:23
1591269748,10.84,106.71,1200,248,126,88816D,PQC,SGN,HVN1828,-640,A21N,VN1828,2020-06-04,18:22:28
1591269813,10.83,106.68,475,249,128,88816D,PQC,SGN,HVN1828,-704,A21N,VN1828,2020-06-04,18:23:33
1591269874,10.82,106.65,0,247,51,88816D,PQC,SGN,HVN1828,0,A21N,VN1828,2020-06-04,18:24:34
1591269920,10.82,106.64,0,188,18,88816D,PQC,SGN,HVN1828,0,A21N,VN1828,2020-06-04,18:25:20
1591269986,10.81,106.65,0,95,16,88816D,PQC,SGN,HVN1828,0,A21N,VN1828,2020-06-04,18:26:26
1591270053,10.81,106.65,0,67,16,88816D,PQC,SGN,HVN1828,0,A21N,VN1828,2020-06-04,18:27:33
1591270107,10.82,106.66,0,70,24,88816D,PQC,SGN,HVN1828,0,A21N,VN1828,2020-06-04,18:28:27
1591270166,10.81,106.66,0,185,17,88816D,PQC,SGN,HVN1828,0,A21N,VN1828,2020-06-04,18:29:26
1591270214,10.81,106.66,0,95,23,88816D,PQC,SGN,HVN1828,0,A21N,VN1828,2020-06-04,18:30:14
1591270290,10.81,106.66,0,33,16,88816D,PQC,SGN,HVN1828,0,A21N,VN1828,2020-06-04,18:31:30
1591270334,10.81,106.66,0,2,2,88816D,PQC,SGN,HVN1828,0,A21N,VN1828,2020-06-04,18:32:14
