timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
1594439359,13.2,101.96,25675,114,453,8880DF,BKK,SGN,HVN604,1600,B789,VN604,2020-07-11,10:49:19
1594439419,13.15,102.08,27175,114,460,8880DF,BKK,SGN,HVN604,1728,B789,VN604,2020-07-11,10:50:19
1594439476,13.1,102.19,28650,114,467,8880DF,BKK,SGN,HVN604,1664,B789,VN604,2020-07-11,10:51:16
1594439539,13.04,102.32,30125,114,479,8880DF,BKK,SGN,HVN604,1344,B789,VN604,2020-07-11,10:52:19
1594439594,12.99,102.44,31475,114,488,8880DF,BKK,SGN,HVN604,1856,B789,VN604,2020-07-11,10:53:14
1594439660,12.92,102.57,33025,121,480,8880DF,BKK,SGN,HVN604,0,B789,VN604,2020-07-11,10:54:20
1594439721,12.85,102.69,33000,119,479,8880DF,BKK,SGN,HVN604,0,B789,VN604,2020-07-11,10:55:21
1594439782,12.78,102.81,33000,117,475,8880DF,BKK,SGN,HVN604,128,B789,VN604,2020-07-11,10:56:22
1594439846,12.72,102.94,32975,117,482,8880DF,BKK,SGN,HVN604,64,B789,VN604,2020-07-11,10:57:26
1594439901,12.66,103.05,32975,117,484,8880DF,BKK,SGN,HVN604,0,B789,VN604,2020-07-11,10:58:21
1594439963,12.6,103.17,32975,117,481,8880DF,BKK,SGN,HVN604,0,B789,VN604,2020-07-11,10:59:23
1594440022,12.53,103.29,32975,117,484,8880DF,BKK,SGN,HVN604,0,B789,VN604,2020-07-11,11:00:22
1594440082,12.47,103.42,32975,117,486,8880DF,BKK,SGN,HVN604,0,B789,VN604,2020-07-11,11:01:22
1594440143,12.41,103.54,33000,117,486,8880DF,BKK,SGN,HVN604,-64,B789,VN604,2020-07-11,11:02:23
1594440203,12.34,103.66,33000,117,488,8880DF,BKK,SGN,HVN604,0,B789,VN604,2020-07-11,11:03:23
1594440257,12.29,103.77,32975,117,490,8880DF,BKK,SGN,HVN604,0,B789,VN604,2020-07-11,11:04:17
1594440322,12.22,103.91,33000,117,490,8880DF,BKK,SGN,HVN604,0,B789,VN604,2020-07-11,11:05:22
1594440384,12.15,104.03,33000,117,490,8880DF,BKK,SGN,HVN604,0,B789,VN604,2020-07-11,11:06:24
1594440442,12.09,104.15,33000,117,491,8880DF,BKK,SGN,HVN604,0,B789,VN604,2020-07-11,11:07:22
1594440502,12.03,104.27,33000,117,493,8880DF,BKK,SGN,HVN604,-64,B789,VN604,2020-07-11,11:08:22
1594440564,11.96,104.4,32975,117,493,8880DF,BKK,SGN,HVN604,-64,B789,VN604,2020-07-11,11:09:24
1594440621,11.9,104.52,33000,117,493,8880DF,BKK,SGN,HVN604,0,B789,VN604,2020-07-11,11:10:21
1594440685,11.83,104.65,33000,118,490,8880DF,BKK,SGN,HVN604,-64,B789,VN604,2020-07-11,11:11:25
1594440740,11.77,104.76,33000,118,491,8880DF,BKK,SGN,HVN604,0,B789,VN604,2020-07-11,11:12:20
1594440801,11.7,104.89,33000,117,488,8880DF,BKK,SGN,HVN604,64,B789,VN604,2020-07-11,11:13:21
1594440861,11.64,105.01,32950,117,484,8880DF,BKK,SGN,HVN604,-320,B789,VN604,2020-07-11,11:14:21
1594440922,11.58,105.13,33000,118,478,8880DF,BKK,SGN,HVN604,-64,B789,VN604,2020-07-11,11:15:22
1594440984,11.51,105.26,32975,118,487,8880DF,BKK,SGN,HVN604,-64,B789,VN604,2020-07-11,11:16:24
1594441045,11.45,105.38,33000,118,489,8880DF,BKK,SGN,HVN604,-64,B789,VN604,2020-07-11,11:17:25
1594441108,11.38,105.51,32625,118,491,8880DF,BKK,SGN,HVN604,-1920,B789,VN604,2020-07-11,11:18:28
1594441163,11.32,105.62,31575,118,476,8880DF,BKK,SGN,HVN604,-1472,B789,VN604,2020-07-11,11:19:23
1594441223,11.26,105.73,29825,118,458,8880DF,BKK,SGN,HVN604,-1984,B789,VN604,2020-07-11,11:20:23
1594441284,11.2,105.85,28000,118,440,8880DF,BKK,SGN,HVN604,-1408,B789,VN604,2020-07-11,11:21:24
1594441341,11.14,105.95,26075,118,429,8880DF,BKK,SGN,HVN604,-2176,B789,VN604,2020-07-11,11:22:21
1594441401,11.09,106.05,24050,118,420,8880DF,BKK,SGN,HVN604,-2176,B789,VN604,2020-07-11,11:23:21
1594441464,11.03,106.16,22075,122,406,8880DF,BKK,SGN,HVN604,-2048,B789,VN604,2020-07-11,11:24:24
1594441524,10.95,106.24,20150,137,393,8880DF,BKK,SGN,HVN604,-2048,B789,VN604,2020-07-11,11:25:24
1594441582,10.88,106.31,18300,137,383,8880DF,BKK,SGN,HVN604,-2048,B789,VN604,2020-07-11,11:26:22
1594441638,10.81,106.38,16750,137,338,8880DF,BKK,SGN,HVN604,-1536,B789,VN604,2020-07-11,11:27:18
1594441702,10.74,106.44,15350,138,306,8880DF,BKK,SGN,HVN604,-1344,B789,VN604,2020-07-11,11:28:22
1594441762,10.67,106.5,14050,137,303,8880DF,BKK,SGN,HVN604,-1408,B789,VN604,2020-07-11,11:29:22
1594441823,10.61,106.56,12800,137,273,8880DF,BKK,SGN,HVN604,-1280,B789,VN604,2020-07-11,11:30:23
1594441883,10.57,106.62,11525,111,265,8880DF,BKK,SGN,HVN604,-1600,B789,VN604,2020-07-11,11:31:23
1594441936,10.55,106.67,10850,111,235,8880DF,BKK,SGN,HVN604,-960,B789,VN604,2020-07-11,11:32:16
1594442002,10.52,106.74,9550,112,231,8880DF,BKK,SGN,HVN604,-1984,B789,VN604,2020-07-11,11:33:22
1594442060,10.5,106.8,8200,112,231,8880DF,BKK,SGN,HVN604,-640,B789,VN604,2020-07-11,11:34:20
1594442124,10.48,106.87,7150,74,231,8880DF,BKK,SGN,HVN604,-64,B789,VN604,2020-07-11,11:35:24
1594442190,10.5,106.94,6375,76,225,8880DF,BKK,SGN,HVN604,-1024,B789,VN604,2020-07-11,11:36:30
1594442241,10.51,106.99,5575,68,224,8880DF,BKK,SGN,HVN604,-960,B789,VN604,2020-07-11,11:37:21
1594442304,10.54,107.05,5150,68,219,8880DF,BKK,SGN,HVN604,0,B789,VN604,2020-07-11,11:38:24
1594442358,10.56,107.1,5150,62,216,8880DF,BKK,SGN,HVN604,64,B789,VN604,2020-07-11,11:39:18
1594442418,10.59,107.15,5150,49,195,8880DF,BKK,SGN,HVN604,0,B789,VN604,2020-07-11,11:40:18
1594442481,10.63,107.19,5150,43,198,8880DF,BKK,SGN,HVN604,64,B789,VN604,2020-07-11,11:41:21
1594442535,10.67,107.22,5150,27,198,8880DF,BKK,SGN,HVN604,0,B789,VN604,2020-07-11,11:42:15
1594442598,10.72,107.24,5150,27,198,8880DF,BKK,SGN,HVN604,0,B789,VN604,2020-07-11,11:43:18
1594442658,10.78,107.26,5150,10,200,8880DF,BKK,SGN,HVN604,-64,B789,VN604,2020-07-11,11:44:18
1594442719,10.83,107.27,5150,350,197,8880DF,BKK,SGN,HVN604,0,B789,VN604,2020-07-11,11:45:19
1594442780,10.89,107.25,5175,340,200,8880DF,BKK,SGN,HVN604,320,B789,VN604,2020-07-11,11:46:20
1594442848,10.94,107.22,5150,300,197,8880DF,BKK,SGN,HVN604,0,B789,VN604,2020-07-11,11:47:28
1594442909,10.94,107.17,5150,255,196,8880DF,BKK,SGN,HVN604,-64,B789,VN604,2020-07-11,11:48:29
1594442972,10.92,107.11,4750,255,195,8880DF,BKK,SGN,HVN604,-960,B789,VN604,2020-07-11,11:49:32
1594443029,10.91,107.06,3950,255,193,8880DF,BKK,SGN,HVN604,-704,B789,VN604,2020-07-11,11:50:29
1594443097,10.89,107.0,3350,255,193,8880DF,BKK,SGN,HVN604,-704,B789,VN604,2020-07-11,11:51:37
1594443154,10.88,106.95,2875,255,189,8880DF,BKK,SGN,HVN604,-512,B789,VN604,2020-07-11,11:52:34
1594443215,10.87,106.9,2375,267,160,8880DF,BKK,SGN,HVN604,-576,B789,VN604,2020-07-11,11:53:35
1594443277,10.88,106.86,2150,276,160,8880DF,BKK,SGN,HVN604,-64,B789,VN604,2020-07-11,11:54:37
1594443325,10.88,106.82,2150,260,157,8880DF,BKK,SGN,HVN604,-128,B789,VN604,2020-07-11,11:55:25
1594443403,10.86,106.77,2075,248,147,8880DF,BKK,SGN,HVN604,-832,B789,VN604,2020-07-11,11:56:43
1594443464,10.85,106.73,1300,249,143,8880DF,BKK,SGN,HVN604,-960,B789,VN604,2020-07-11,11:57:44
1594443524,10.83,106.69,550,249,140,8880DF,BKK,SGN,HVN604,-1024,B789,VN604,2020-07-11,11:58:44
1594443588,10.82,106.65,0,247,57,8880DF,BKK,SGN,HVN604,0,B789,VN604,2020-07-11,11:59:48
1594443645,10.81,106.65,0,118,33,8880DF,BKK,SGN,HVN604,0,B789,VN604,2020-07-11,12:00:45
1594443657,10.81,106.65,0,73,28,8880DF,BKK,SGN,HVN604,0,B789,VN604,2020-07-11,12:00:57
