timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
1589531471,21.32,114.03,20550,183,405,7801B7,HKG,SGN,CPA799,1664,B773,CX799,2020-05-15,15:31:11
1589531524,21.22,114.02,22100,183,417,7801B7,HKG,SGN,CPA799,1728,B773,CX799,2020-05-15,15:32:04
1589531574,21.12,114.01,23575,183,429,7801B7,HKG,SGN,CPA799,1728,B773,CX799,2020-05-15,15:32:54
1589531655,20.95,114.0,25725,186,443,7801B7,HKG,SGN,CPA799,1664,B773,CX799,2020-05-15,15:34:15
1589531693,20.87,113.99,26675,192,449,7801B7,HKG,SGN,CPA799,1408,B773,CX799,2020-05-15,15:34:53
1589531764,20.72,113.95,28275,192,462,7801B7,HKG,SGN,CPA799,1664,B773,CX799,2020-05-15,15:36:04
1589531817,20.65,113.94,29450,193,465,7801B7,HKG,SGN,CPA799,1280,B773,CX799,2020-05-15,15:36:57
1589531882,20.59,113.89,29875,217,465,7801B7,HKG,SGN,CPA799,0,B773,CX799,2020-05-15,15:38:02
1589531937,20.38,113.87,31825,199,475,7801B7,HKG,SGN,CPA799,1536,B773,CX799,2020-05-15,15:38:57
1589532014,20.2,113.8,33500,199,473,7801B7,HKG,SGN,CPA799,1408,B773,CX799,2020-05-15,15:40:14
1589532059,20.12,113.77,34325,200,473,7801B7,HKG,SGN,CPA799,1216,B773,CX799,2020-05-15,15:40:59
1589532118,20.01,113.73,35400,199,470,7801B7,HKG,SGN,CPA799,1280,B773,CX799,2020-05-15,15:41:58
1589532178,19.87,113.68,36625,200,468,7801B7,HKG,SGN,CPA799,1216,B773,CX799,2020-05-15,15:42:58
1589532234,19.82,113.66,37675,199,467,7801B7,HKG,SGN,CPA799,1216,B773,CX799,2020-05-15,15:43:54
1589532296,19.69,113.61,38700,199,459,7801B7,HKG,SGN,CPA799,896,B773,CX799,2020-05-15,15:44:56
1589532374,19.53,113.53,39000,219,459,7801B7,HKG,SGN,CPA799,0,B773,CX799,2020-05-15,15:46:14
1589532434,19.44,113.46,39000,219,459,7801B7,HKG,SGN,CPA799,0,B773,CX799,2020-05-15,15:47:14
1589532494,19.47,113.48,39000,219,458,7801B7,HKG,SGN,CPA799,0,B773,CX799,2020-05-15,15:48:14
1589532554,19.39,113.41,39000,219,458,7801B7,HKG,SGN,CPA799,0,B773,CX799,2020-05-15,15:49:14
1589532614,19.3,113.34,39000,219,458,7801B7,HKG,SGN,CPA799,0,B773,CX799,2020-05-15,15:50:14
1589532674,19.22,113.27,39000,219,458,7801B7,HKG,SGN,CPA799,0,B773,CX799,2020-05-15,15:51:14
1589532734,19.13,113.19,39000,219,458,7801B7,HKG,SGN,CPA799,0,B773,CX799,2020-05-15,15:52:14
1589532794,19.03,113.1,39000,219,458,7801B7,HKG,SGN,CPA799,0,B773,CX799,2020-05-15,15:53:14
1589532866,18.54,113.17,39000,221,464,7801B7,HKG,SGN,CPA799,0,B773,CX799,2020-05-15,15:54:26
1589532918,18.4,113.13,39000,219,467,7801B7,HKG,SGN,CPA799,0,B773,CX799,2020-05-15,15:55:18
1589532986,18.25,113.07,39000,221,466,7801B7,HKG,SGN,CPA799,0,B773,CX799,2020-05-15,15:56:26
1589533034,18.19,113.01,39000,221,466,7801B7,HKG,SGN,CPA799,0,B773,CX799,2020-05-15,15:57:14
1589533094,18.27,113.08,39000,219,466,7801B7,HKG,SGN,CPA799,0,B773,CX799,2020-05-15,15:58:14
1589533154,18.18,113.0,39000,221,466,7801B7,HKG,SGN,CPA799,0,B773,CX799,2020-05-15,15:59:14
1589533214,18.1,112.93,39000,221,466,7801B7,HKG,SGN,CPA799,0,B773,CX799,2020-05-15,16:00:14
1589533274,18.02,112.85,39000,221,466,7801B7,HKG,SGN,CPA799,0,B773,CX799,2020-05-15,16:01:14
1589533334,17.93,112.78,39000,221,466,7801B7,HKG,SGN,CPA799,0,B773,CX799,2020-05-15,16:02:14
1589533394,17.84,112.69,39000,221,466,7801B7,HKG,SGN,CPA799,0,B773,CX799,2020-05-15,16:03:14
1589533454,17.74,112.6,39000,221,466,7801B7,HKG,SGN,CPA799,0,B773,CX799,2020-05-15,16:04:14
1589533514,17.65,112.51,39000,221,466,7801B7,HKG,SGN,CPA799,0,B773,CX799,2020-05-15,16:05:14
1589533574,17.55,112.43,39000,221,466,7801B7,HKG,SGN,CPA799,0,B773,CX799,2020-05-15,16:06:14
1589533634,17.45,112.34,39000,221,466,7801B7,HKG,SGN,CPA799,0,B773,CX799,2020-05-15,16:07:14
1589533694,17.35,112.25,39000,221,466,7801B7,HKG,SGN,CPA799,0,B773,CX799,2020-05-15,16:08:14
1589533754,17.26,112.16,39000,221,466,7801B7,HKG,SGN,CPA799,0,B773,CX799,2020-05-15,16:09:14
1589533814,17.16,112.07,39000,221,466,7801B7,HKG,SGN,CPA799,0,B773,CX799,2020-05-15,16:10:14
1589533874,17.06,111.98,39000,221,466,7801B7,HKG,SGN,CPA799,0,B773,CX799,2020-05-15,16:11:14
1589533934,16.96,111.89,39000,221,466,7801B7,HKG,SGN,CPA799,0,B773,CX799,2020-05-15,16:12:14
1589533994,16.87,111.8,39000,221,466,7801B7,HKG,SGN,CPA799,0,B773,CX799,2020-05-15,16:13:14
1589534054,16.77,111.71,39000,221,466,7801B7,HKG,SGN,CPA799,0,B773,CX799,2020-05-15,16:14:14
1589534126,16.65,111.61,39000,221,466,7801B7,HKG,SGN,CPA799,0,B773,CX799,2020-05-15,16:15:26
1589534160,16.11,111.61,39000,216,474,7801B7,HKG,SGN,CPA799,0,B773,CX799,2020-05-15,16:16:00
1589534246,16.0,111.5,39000,223,474,7801B7,HKG,SGN,CPA799,0,B773,CX799,2020-05-15,16:17:26
1589534294,15.93,111.44,39000,223,474,7801B7,HKG,SGN,CPA799,0,B773,CX799,2020-05-15,16:18:14
1589534359,15.76,111.35,39000,215,476,7801B7,HKG,SGN,CPA799,0,B773,CX799,2020-05-15,16:19:19
1589534422,15.65,111.26,39000,215,477,7801B7,HKG,SGN,CPA799,0,B773,CX799,2020-05-15,16:20:22
1589534478,15.54,111.19,39000,215,477,7801B7,HKG,SGN,CPA799,0,B773,CX799,2020-05-15,16:21:18
1589534542,15.46,111.1,39000,224,477,7801B7,HKG,SGN,CPA799,0,B773,CX799,2020-05-15,16:22:22
1589534610,15.31,111.01,39000,216,477,7801B7,HKG,SGN,CPA799,0,B773,CX799,2020-05-15,16:23:30
1589534665,15.21,110.94,39000,216,477,7801B7,HKG,SGN,CPA799,0,B773,CX799,2020-05-15,16:24:25
1589534725,15.1,110.86,39000,216,477,7801B7,HKG,SGN,CPA799,0,B773,CX799,2020-05-15,16:25:25
1589534791,14.99,110.77,39000,216,477,7801B7,HKG,SGN,CPA799,0,B773,CX799,2020-05-15,16:26:31
1589534854,14.87,110.68,39000,216,477,7801B7,HKG,SGN,CPA799,0,B773,CX799,2020-05-15,16:27:34
1589534912,14.77,110.6,39000,216,476,7801B7,HKG,SGN,CPA799,0,B773,CX799,2020-05-15,16:28:32
1589534975,14.66,110.52,39000,216,475,7801B7,HKG,SGN,CPA799,0,B773,CX799,2020-05-15,16:29:35
1589535035,14.55,110.44,39000,216,476,7801B7,HKG,SGN,CPA799,0,B773,CX799,2020-05-15,16:30:35
1589535102,14.43,110.35,39000,216,477,7801B7,HKG,SGN,CPA799,0,B773,CX799,2020-05-15,16:31:42
1589535157,14.33,110.28,39000,216,477,7801B7,HKG,SGN,CPA799,0,B773,CX799,2020-05-15,16:32:37
1589535223,14.21,110.19,39000,216,478,7801B7,HKG,SGN,CPA799,0,B773,CX799,2020-05-15,16:33:43
1589535277,14.12,110.11,39000,216,480,7801B7,HKG,SGN,CPA799,0,B773,CX799,2020-05-15,16:34:37
1589535341,14.0,110.03,39000,215,480,7801B7,HKG,SGN,CPA799,0,B773,CX799,2020-05-15,16:35:41
1589535404,13.88,109.95,39000,212,483,7801B7,HKG,SGN,CPA799,0,B773,CX799,2020-05-15,16:36:44
1589535471,13.76,109.87,39000,212,484,7801B7,HKG,SGN,CPA799,0,B773,CX799,2020-05-15,16:37:51
1589535525,13.65,109.8,39000,212,484,7801B7,HKG,SGN,CPA799,64,B773,CX799,2020-05-15,16:38:45
1589535583,13.54,109.73,39000,212,484,7801B7,HKG,SGN,CPA799,0,B773,CX799,2020-05-15,16:39:43
1589535646,13.42,109.65,39000,212,485,7801B7,HKG,SGN,CPA799,0,B773,CX799,2020-05-15,16:40:46
1589535708,13.31,109.58,39000,212,483,7801B7,HKG,SGN,CPA799,0,B773,CX799,2020-05-15,16:41:48
1589535776,13.17,109.49,39000,212,482,7801B7,HKG,SGN,CPA799,0,B773,CX799,2020-05-15,16:42:56
1589535837,13.06,109.42,39000,212,482,7801B7,HKG,SGN,CPA799,0,B773,CX799,2020-05-15,16:43:57
1589535901,12.94,109.34,39000,212,482,7801B7,HKG,SGN,CPA799,0,B773,CX799,2020-05-15,16:45:01
1589535957,12.83,109.27,39000,212,481,7801B7,HKG,SGN,CPA799,0,B773,CX799,2020-05-15,16:45:57
1589536022,12.71,109.2,39000,211,480,7801B7,HKG,SGN,CPA799,0,B773,CX799,2020-05-15,16:47:02
1589536077,12.62,109.11,39000,228,476,7801B7,HKG,SGN,CPA799,64,B773,CX799,2020-05-15,16:47:57
1589536141,12.53,109.0,39000,226,478,7801B7,HKG,SGN,CPA799,0,B773,CX799,2020-05-15,16:49:01
1589536202,12.43,108.91,37850,220,485,7801B7,HKG,SGN,CPA799,-832,B773,CX799,2020-05-15,16:50:02
1589536268,12.32,108.81,36825,222,479,7801B7,HKG,SGN,CPA799,-768,B773,CX799,2020-05-15,16:51:08
1589536322,12.24,108.73,36425,236,477,7801B7,HKG,SGN,CPA799,0,B773,CX799,2020-05-15,16:52:02
1589536388,12.12,108.63,34600,222,478,7801B7,HKG,SGN,CPA799,-1280,B773,CX799,2020-05-15,16:53:08
1589536452,12.02,108.53,34000,222,478,7801B7,HKG,SGN,CPA799,0,B773,CX799,2020-05-15,16:54:12
1589536520,11.91,108.42,31850,226,469,7801B7,HKG,SGN,CPA799,-2240,B773,CX799,2020-05-15,16:55:20
1589536580,11.82,108.33,29900,230,452,7801B7,HKG,SGN,CPA799,-2176,B773,CX799,2020-05-15,16:56:20
1589536642,11.74,108.22,27900,230,437,7801B7,HKG,SGN,CPA799,-2176,B773,CX799,2020-05-15,16:57:22
1589536702,11.67,108.13,25975,230,427,7801B7,HKG,SGN,CPA799,-2112,B773,CX799,2020-05-15,16:58:22
1589536764,11.59,108.03,24050,230,418,7801B7,HKG,SGN,CPA799,-1984,B773,CX799,2020-05-15,16:59:24
1589536829,11.51,107.94,22125,231,405,7801B7,HKG,SGN,CPA799,-1280,B773,CX799,2020-05-15,17:00:29
1589536892,11.44,107.84,20400,232,391,7801B7,HKG,SGN,CPA799,-1920,B773,CX799,2020-05-15,17:01:32
1589536955,11.37,107.75,18625,232,379,7801B7,HKG,SGN,CPA799,-960,B773,CX799,2020-05-15,17:02:35
1589537012,11.31,107.67,17200,232,364,7801B7,HKG,SGN,CPA799,-1792,B773,CX799,2020-05-15,17:03:32
1589537074,11.25,107.59,15525,232,358,7801B7,HKG,SGN,CPA799,-1792,B773,CX799,2020-05-15,17:04:34
1589537135,11.18,107.51,13875,232,351,7801B7,HKG,SGN,CPA799,-1728,B773,CX799,2020-05-15,17:05:35
1589537190,11.13,107.44,12425,232,343,7801B7,HKG,SGN,CPA799,-1664,B773,CX799,2020-05-15,17:06:30
1589537256,11.06,107.36,10600,232,339,7801B7,HKG,SGN,CPA799,-1216,B773,CX799,2020-05-15,17:07:36
1589537316,11.01,107.29,10125,232,304,7801B7,HKG,SGN,CPA799,-1152,B773,CX799,2020-05-15,17:08:36
1589537374,10.95,107.23,9525,189,289,7801B7,HKG,SGN,CPA799,-512,B773,CX799,2020-05-15,17:09:34
1589537435,10.88,107.22,8775,223,276,7801B7,HKG,SGN,CPA799,-1216,B773,CX799,2020-05-15,17:10:35
1589537496,10.86,107.14,7575,272,283,7801B7,HKG,SGN,CPA799,-1216,B773,CX799,2020-05-15,17:11:36
1589537556,10.87,107.07,6425,272,273,7801B7,HKG,SGN,CPA799,-1152,B773,CX799,2020-05-15,17:12:36
1589537614,10.87,106.99,5350,271,265,7801B7,HKG,SGN,CPA799,-1216,B773,CX799,2020-05-15,17:13:34
1589537675,10.87,106.92,4425,271,249,7801B7,HKG,SGN,CPA799,-320,B773,CX799,2020-05-15,17:14:35
1589537728,10.88,106.86,3750,279,206,7801B7,HKG,SGN,CPA799,-384,B773,CX799,2020-05-15,17:15:28
1589537788,10.88,106.81,3075,249,194,7801B7,HKG,SGN,CPA799,-960,B773,CX799,2020-05-15,17:16:28
1589537852,10.86,106.75,2050,249,173,7801B7,HKG,SGN,CPA799,-768,B773,CX799,2020-05-15,17:17:32
1589537916,10.84,106.71,1225,249,148,7801B7,HKG,SGN,CPA799,-768,B773,CX799,2020-05-15,17:18:36
1589537976,10.83,106.67,475,248,152,7801B7,HKG,SGN,CPA799,-832,B773,CX799,2020-05-15,17:19:36
1589538022,10.82,106.65,0,250,48,7801B7,HKG,SGN,CPA799,0,B773,CX799,2020-05-15,17:20:22
1589538059,10.82,106.64,0,208,27,7801B7,HKG,SGN,CPA799,0,B773,CX799,2020-05-15,17:20:59
1589538155,10.81,106.64,0,101,25,7801B7,HKG,SGN,CPA799,0,B773,CX799,2020-05-15,17:22:35
1589538171,10.81,106.65,0,98,28,7801B7,HKG,SGN,CPA799,0,B773,CX799,2020-05-15,17:22:51
1589538260,10.81,106.65,0,67,16,7801B7,HKG,SGN,CPA799,0,B773,CX799,2020-05-15,17:24:20
1589538328,10.82,106.66,0,70,34,7801B7,HKG,SGN,CPA799,0,B773,CX799,2020-05-15,17:25:28
1589538394,10.81,106.66,0,154,20,7801B7,HKG,SGN,CPA799,0,B773,CX799,2020-05-15,17:26:34
