,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
66,1594250332,21.22,105.79,0,104,2,888166,HAN,SGN,HVN237,0,A21N,VN237,2020-07-09,06:18:52
101,1594250390,21.22,105.79,0,104,23,888166,HAN,SGN,HVN237,0,A21N,VN237,2020-07-09,06:19:50
94,1594250452,21.21,105.82,975,107,182,888166,HAN,SGN,HVN237,1984,A21N,VN237,2020-07-09,06:20:52
85,1594250518,21.19,105.89,2450,106,254,888166,HAN,SGN,HVN237,1216,A21N,VN237,2020-07-09,06:21:58
27,1594250576,21.15,105.95,4275,166,277,888166,HAN,SGN,HVN237,2560,A21N,VN237,2020-07-09,06:22:56
123,1594250631,21.08,105.96,6650,167,291,888166,HAN,SGN,HVN237,2752,A21N,VN237,2020-07-09,06:23:51
118,1594250692,21.0,105.98,9475,167,289,888166,HAN,SGN,HVN237,2112,A21N,VN237,2020-07-09,06:24:52
106,1594250747,20.92,106.0,11100,167,320,888166,HAN,SGN,HVN237,1088,A21N,VN237,2020-07-09,06:25:47
68,1594250808,20.83,106.02,12575,167,360,888166,HAN,SGN,HVN237,2048,A21N,VN237,2020-07-09,06:26:48
16,1594250872,20.72,106.05,14500,167,379,888166,HAN,SGN,HVN237,1664,A21N,VN237,2020-07-09,06:27:52
81,1594250924,20.63,106.07,16025,167,391,888166,HAN,SGN,HVN237,1792,A21N,VN237,2020-07-09,06:28:44
47,1594250984,20.52,106.09,17975,170,396,888166,HAN,SGN,HVN237,2112,A21N,VN237,2020-07-09,06:29:44
96,1594251042,20.41,106.11,19600,170,402,888166,HAN,SGN,HVN237,1408,A21N,VN237,2020-07-09,06:30:42
122,1594251108,20.3,106.16,21025,154,419,888166,HAN,SGN,HVN237,1664,A21N,VN237,2020-07-09,06:31:48
10,1594251164,20.2,106.21,22200,154,428,888166,HAN,SGN,HVN237,1152,A21N,VN237,2020-07-09,06:32:44
62,1594251228,20.08,106.27,23475,154,435,888166,HAN,SGN,HVN237,2368,A21N,VN237,2020-07-09,06:33:48
89,1594251292,19.97,106.33,25325,154,423,888166,HAN,SGN,HVN237,960,A21N,VN237,2020-07-09,06:34:52
35,1594251340,19.88,106.37,26425,154,420,888166,HAN,SGN,HVN237,768,A21N,VN237,2020-07-09,06:35:40
115,1594251410,19.76,106.43,27725,154,426,888166,HAN,SGN,HVN237,896,A21N,VN237,2020-07-09,06:36:50
52,1594251474,19.64,106.49,28650,154,436,888166,HAN,SGN,HVN237,832,A21N,VN237,2020-07-09,06:37:54
92,1594251522,19.55,106.53,29200,155,446,888166,HAN,SGN,HVN237,768,A21N,VN237,2020-07-09,06:38:42
36,1594251589,19.43,106.59,30600,154,442,888166,HAN,SGN,HVN237,1152,A21N,VN237,2020-07-09,06:39:49
72,1594251632,19.35,106.63,31300,154,445,888166,HAN,SGN,HVN237,1408,A21N,VN237,2020-07-09,06:40:32
102,1594251705,19.21,106.69,32350,167,456,888166,HAN,SGN,HVN237,832,A21N,VN237,2020-07-09,06:41:45
6,1594251772,19.08,106.76,33300,151,448,888166,HAN,SGN,HVN237,384,A21N,VN237,2020-07-09,06:42:52
69,1594251824,18.98,106.81,33650,156,461,888166,HAN,SGN,HVN237,384,A21N,VN237,2020-07-09,06:43:44
13,1594251887,18.87,106.81,33650,182,461,888166,HAN,SGN,HVN237,0,A21N,VN237,2020-07-09,06:44:47
14,1594251951,18.74,106.89,34625,182,471,888166,HAN,SGN,HVN237,0,A21N,VN237,2020-07-09,06:45:51
99,1594251990,18.65,106.96,35750,156,466,888166,HAN,SGN,HVN237,640,A21N,VN237,2020-07-09,06:46:30
23,1594252075,18.5,106.96,35750,183,466,888166,HAN,SGN,HVN237,0,A21N,VN237,2020-07-09,06:47:55
39,1594252135,18.39,106.95,35750,183,466,888166,HAN,SGN,HVN237,0,A21N,VN237,2020-07-09,06:48:55
15,1594252195,18.28,106.95,35750,183,466,888166,HAN,SGN,HVN237,0,A21N,VN237,2020-07-09,06:49:55
25,1594252251,18.3,107.05,36000,183,460,888166,HAN,SGN,HVN237,0,A21N,VN237,2020-07-09,06:50:51
32,1594252311,18.19,107.04,36000,183,460,888166,HAN,SGN,HVN237,0,A21N,VN237,2020-07-09,06:51:51
105,1594252375,18.19,107.03,36000,183,467,888166,HAN,SGN,HVN237,0,A21N,VN237,2020-07-09,06:52:55
44,1594252433,17.78,107.37,36000,155,465,888166,HAN,SGN,HVN237,0,A21N,VN237,2020-07-09,06:53:53
74,1594252493,17.66,107.43,36000,155,464,888166,HAN,SGN,HVN237,0,A21N,VN237,2020-07-09,06:54:53
116,1594252562,17.53,107.49,35975,155,466,888166,HAN,SGN,HVN237,0,A21N,VN237,2020-07-09,06:56:02
73,1594252610,17.43,107.54,36000,155,466,888166,HAN,SGN,HVN237,0,A21N,VN237,2020-07-09,06:56:50
112,1594252676,17.3,107.6,36025,155,467,888166,HAN,SGN,HVN237,0,A21N,VN237,2020-07-09,06:57:56
125,1594252741,17.17,107.66,36050,155,465,888166,HAN,SGN,HVN237,64,A21N,VN237,2020-07-09,06:59:01
67,1594252797,17.06,107.71,36025,154,463,888166,HAN,SGN,HVN237,0,A21N,VN237,2020-07-09,06:59:57
31,1594253502,15.64,108.19,35975,181,475,888166,HAN,SGN,HVN237,64,A21N,VN237,2020-07-09,07:11:42
108,1594253563,15.5,108.19,36025,181,476,888166,HAN,SGN,HVN237,0,A21N,VN237,2020-07-09,07:12:43
129,1594253626,15.37,108.18,36025,181,477,888166,HAN,SGN,HVN237,-64,A21N,VN237,2020-07-09,07:13:46
34,1594253681,15.24,108.18,36025,181,476,888166,HAN,SGN,HVN237,0,A21N,VN237,2020-07-09,07:14:41
100,1594253738,15.12,108.18,36000,181,475,888166,HAN,SGN,HVN237,0,A21N,VN237,2020-07-09,07:15:38
50,1594253791,15.0,108.18,36000,181,474,888166,HAN,SGN,HVN237,0,A21N,VN237,2020-07-09,07:16:31
17,1594253858,14.85,108.17,36000,181,473,888166,HAN,SGN,HVN237,0,A21N,VN237,2020-07-09,07:17:38
87,1594253919,14.72,108.17,36000,181,473,888166,HAN,SGN,HVN237,0,A21N,VN237,2020-07-09,07:18:39
24,1594253973,14.6,108.17,36025,181,471,888166,HAN,SGN,HVN237,0,A21N,VN237,2020-07-09,07:19:33
33,1594254040,14.46,108.16,36025,181,467,888166,HAN,SGN,HVN237,0,A21N,VN237,2020-07-09,07:20:40
38,1594254096,14.33,108.16,36000,181,465,888166,HAN,SGN,HVN237,0,A21N,VN237,2020-07-09,07:21:36
104,1594254141,14.24,108.16,35975,181,464,888166,HAN,SGN,HVN237,0,A21N,VN237,2020-07-09,07:22:21
8,1594254221,14.07,108.15,35975,181,462,888166,HAN,SGN,HVN237,0,A21N,VN237,2020-07-09,07:23:41
59,1594254283,13.93,108.15,36000,181,462,888166,HAN,SGN,HVN237,0,A21N,VN237,2020-07-09,07:24:43
37,1594254343,13.8,108.15,36000,181,463,888166,HAN,SGN,HVN237,0,A21N,VN237,2020-07-09,07:25:43
19,1594254401,13.68,108.15,36000,181,463,888166,HAN,SGN,HVN237,0,A21N,VN237,2020-07-09,07:26:41
30,1594254463,13.55,108.14,36000,181,465,888166,HAN,SGN,HVN237,0,A21N,VN237,2020-07-09,07:27:43
110,1594254518,13.43,108.14,36000,181,467,888166,HAN,SGN,HVN237,0,A21N,VN237,2020-07-09,07:28:38
90,1594254579,13.29,108.14,36025,181,468,888166,HAN,SGN,HVN237,0,A21N,VN237,2020-07-09,07:29:39
48,1594254639,13.17,108.13,36000,181,470,888166,HAN,SGN,HVN237,0,A21N,VN237,2020-07-09,07:30:39
49,1594254692,13.05,108.13,36000,181,471,888166,HAN,SGN,HVN237,0,A21N,VN237,2020-07-09,07:31:32
1,1594254752,12.92,108.13,36025,181,472,888166,HAN,SGN,HVN237,0,A21N,VN237,2020-07-09,07:32:32
55,1594254815,12.78,108.13,36000,181,473,888166,HAN,SGN,HVN237,0,A21N,VN237,2020-07-09,07:33:35
2,1594254874,12.65,108.12,36025,181,471,888166,HAN,SGN,HVN237,0,A21N,VN237,2020-07-09,07:34:34
63,1594254931,12.52,108.12,36025,181,468,888166,HAN,SGN,HVN237,0,A21N,VN237,2020-07-09,07:35:31
78,1594254992,12.39,108.12,36000,181,466,888166,HAN,SGN,HVN237,0,A21N,VN237,2020-07-09,07:36:32
21,1594255050,12.27,108.11,35975,181,465,888166,HAN,SGN,HVN237,0,A21N,VN237,2020-07-09,07:37:30
20,1594255113,12.13,108.11,35725,181,465,888166,HAN,SGN,HVN237,-768,A21N,VN237,2020-07-09,07:38:33
120,1594255176,11.99,108.11,35000,181,470,888166,HAN,SGN,HVN237,-640,A21N,VN237,2020-07-09,07:39:36
40,1594255233,11.88,108.15,34375,143,455,888166,HAN,SGN,HVN237,-640,A21N,VN237,2020-07-09,07:40:33
127,1594255290,11.78,108.21,32475,160,476,888166,HAN,SGN,HVN237,-4096,A21N,VN237,2020-07-09,07:41:30
77,1594255352,11.64,108.22,29200,196,487,888166,HAN,SGN,HVN237,-2624,A21N,VN237,2020-07-09,07:42:32
12,1594255405,11.55,108.15,27225,230,471,888166,HAN,SGN,HVN237,-2176,A21N,VN237,2020-07-09,07:43:25
83,1594255466,11.48,108.04,25000,236,455,888166,HAN,SGN,HVN237,-2240,A21N,VN237,2020-07-09,07:44:26
93,1594255517,11.42,107.95,23100,237,444,888166,HAN,SGN,HVN237,-2176,A21N,VN237,2020-07-09,07:45:17
64,1594255575,11.36,107.85,21400,237,437,888166,HAN,SGN,HVN237,-1216,A21N,VN237,2020-07-09,07:46:15
65,1594255635,11.29,107.74,20300,237,427,888166,HAN,SGN,HVN237,-1472,A21N,VN237,2020-07-09,07:47:15
26,1594255701,11.22,107.63,17900,237,413,888166,HAN,SGN,HVN237,-2112,A21N,VN237,2020-07-09,07:48:21
4,1594255755,11.17,107.55,16175,237,394,888166,HAN,SGN,HVN237,-832,A21N,VN237,2020-07-09,07:49:15
5,1594255816,11.11,107.46,15325,237,347,888166,HAN,SGN,HVN237,-704,A21N,VN237,2020-07-09,07:50:16
126,1594255882,11.06,107.37,13950,236,323,888166,HAN,SGN,HVN237,-1728,A21N,VN237,2020-07-09,07:51:22
84,1594255937,11.01,107.3,12150,237,313,888166,HAN,SGN,HVN237,-2112,A21N,VN237,2020-07-09,07:52:17
60,1594255993,10.97,107.23,10300,253,304,888166,HAN,SGN,HVN237,-2112,A21N,VN237,2020-07-09,07:53:13
29,1594256051,10.95,107.15,8325,257,302,888166,HAN,SGN,HVN237,-1472,A21N,VN237,2020-07-09,07:54:11
79,1594256115,10.93,107.06,6850,257,290,888166,HAN,SGN,HVN237,-1408,A21N,VN237,2020-07-09,07:55:15
54,1594256179,10.92,106.98,5300,257,282,888166,HAN,SGN,HVN237,-1344,A21N,VN237,2020-07-09,07:56:19
51,1594256231,10.9,106.91,4175,257,271,888166,HAN,SGN,HVN237,-704,A21N,VN237,2020-07-09,07:57:11
43,1594256296,10.89,106.84,3375,261,239,888166,HAN,SGN,HVN237,-704,A21N,VN237,2020-07-09,07:58:16
18,1594256356,10.86,106.78,2325,249,213,888166,HAN,SGN,HVN237,-832,A21N,VN237,2020-07-09,07:59:16
42,1594256413,10.85,106.73,1400,248,163,888166,HAN,SGN,HVN237,-960,A21N,VN237,2020-07-09,08:00:13
114,1594256470,10.83,106.69,675,249,149,888166,HAN,SGN,HVN237,-832,A21N,VN237,2020-07-09,08:01:10
28,1594256522,10.82,106.66,150,248,130,888166,HAN,SGN,HVN237,-64,A21N,VN237,2020-07-09,08:02:02
41,1594256561,10.82,106.65,0,219,22,888166,HAN,SGN,HVN237,0,A21N,VN237,2020-07-09,08:02:41
46,1594256637,10.81,106.65,0,157,14,888166,HAN,SGN,HVN237,0,A21N,VN237,2020-07-09,08:03:57
45,1594256766,10.82,106.66,0,168,33,888166,HAN,SGN,HVN237,0,A21N,VN237,2020-07-09,08:06:06
88,1594256825,10.81,106.66,0,163,22,888166,HAN,SGN,HVN237,0,A21N,VN237,2020-07-09,08:07:05
71,1594256873,10.81,106.66,0,185,0,888166,HAN,SGN,HVN237,0,A21N,VN237,2020-07-09,08:07:53
