,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
36,1605537985,15.84,96.74,39000,117,500,06A0F5,DOH,SGN,QTR970,0,A359,QR970,2020-11-16,21:46:25
16,1605538051,15.77,96.88,39000,117,498,06A0F5,DOH,SGN,QTR970,0,A359,QR970,2020-11-16,21:47:31
78,1605538112,15.7,97.01,39000,117,497,06A0F5,DOH,SGN,QTR970,0,A359,QR970,2020-11-16,21:48:32
68,1605538178,15.63,97.15,39000,117,498,06A0F5,DOH,SGN,QTR970,0,A359,QR970,2020-11-16,21:49:38
90,1605538238,15.57,97.28,39000,117,497,06A0F5,DOH,SGN,QTR970,0,A359,QR970,2020-11-16,21:50:38
9,1605538294,15.51,97.4,39000,117,497,06A0F5,DOH,SGN,QTR970,0,A359,QR970,2020-11-16,21:51:34
48,1605538358,15.44,97.53,39000,117,499,06A0F5,DOH,SGN,QTR970,0,A359,QR970,2020-11-16,21:52:38
87,1605538414,15.38,97.65,39000,117,498,06A0F5,DOH,SGN,QTR970,0,A359,QR970,2020-11-16,21:53:34
74,1605538473,15.32,97.77,39000,117,496,06A0F5,DOH,SGN,QTR970,0,A359,QR970,2020-11-16,21:54:33
79,1605538537,15.25,97.91,39000,117,494,06A0F5,DOH,SGN,QTR970,0,A359,QR970,2020-11-16,21:55:37
22,1605538594,15.19,98.03,39000,117,494,06A0F5,DOH,SGN,QTR970,0,A359,QR970,2020-11-16,21:56:34
63,1605538652,15.13,98.15,39000,117,495,06A0F5,DOH,SGN,QTR970,0,A359,QR970,2020-11-16,21:57:32
42,1605538714,15.06,98.28,39000,116,493,06A0F5,DOH,SGN,QTR970,0,A359,QR970,2020-11-16,21:58:34
66,1605538769,15.01,98.4,39000,117,493,06A0F5,DOH,SGN,QTR970,0,A359,QR970,2020-11-16,21:59:29
33,1605538826,14.95,98.52,39000,117,493,06A0F5,DOH,SGN,QTR970,0,A359,QR970,2020-11-16,22:00:26
5,1605538890,14.88,98.65,39000,117,496,06A0F5,DOH,SGN,QTR970,0,A359,QR970,2020-11-16,22:01:30
0,1605538950,14.82,98.78,39000,117,495,06A0F5,DOH,SGN,QTR970,0,A359,QR970,2020-11-16,22:02:30
54,1605539005,14.76,98.89,39000,117,493,06A0F5,DOH,SGN,QTR970,0,A359,QR970,2020-11-16,22:03:25
50,1605539069,14.69,99.03,39000,117,495,06A0F5,DOH,SGN,QTR970,0,A359,QR970,2020-11-16,22:04:29
39,1605539134,14.62,99.16,39000,117,497,06A0F5,DOH,SGN,QTR970,0,A359,QR970,2020-11-16,22:05:34
53,1605539194,14.56,99.29,39000,117,496,06A0F5,DOH,SGN,QTR970,0,A359,QR970,2020-11-16,22:06:34
86,1605539250,14.5,99.41,39000,117,496,06A0F5,DOH,SGN,QTR970,0,A359,QR970,2020-11-16,22:07:30
72,1605539314,14.43,99.54,39000,117,499,06A0F5,DOH,SGN,QTR970,0,A359,QR970,2020-11-16,22:08:34
40,1605539373,14.37,99.67,39000,117,499,06A0F5,DOH,SGN,QTR970,0,A359,QR970,2020-11-16,22:09:33
43,1605539433,14.3,99.79,39000,117,498,06A0F5,DOH,SGN,QTR970,0,A359,QR970,2020-11-16,22:10:33
25,1605539497,14.23,99.93,39000,117,500,06A0F5,DOH,SGN,QTR970,0,A359,QR970,2020-11-16,22:11:37
28,1605539554,14.17,100.05,39000,117,503,06A0F5,DOH,SGN,QTR970,0,A359,QR970,2020-11-16,22:12:34
59,1605539610,14.11,100.17,39000,117,504,06A0F5,DOH,SGN,QTR970,0,A359,QR970,2020-11-16,22:13:30
49,1605539670,14.05,100.29,39000,117,502,06A0F5,DOH,SGN,QTR970,0,A359,QR970,2020-11-16,22:14:30
19,1605539725,13.99,100.41,39000,117,500,06A0F5,DOH,SGN,QTR970,0,A359,QR970,2020-11-16,22:15:25
17,1605539789,13.92,100.54,39000,117,499,06A0F5,DOH,SGN,QTR970,0,A359,QR970,2020-11-16,22:16:29
24,1605539848,13.86,100.67,39000,116,499,06A0F5,DOH,SGN,QTR970,0,A359,QR970,2020-11-16,22:17:28
27,1605539904,13.8,100.79,39000,116,498,06A0F5,DOH,SGN,QTR970,0,A359,QR970,2020-11-16,22:18:24
14,1605539970,13.73,100.93,39000,116,499,06A0F5,DOH,SGN,QTR970,0,A359,QR970,2020-11-16,22:19:30
60,1605540026,13.67,101.04,39000,116,496,06A0F5,DOH,SGN,QTR970,0,A359,QR970,2020-11-16,22:20:26
41,1605540094,13.6,101.19,39000,117,495,06A0F5,DOH,SGN,QTR970,0,A359,QR970,2020-11-16,22:21:34
10,1605540153,13.54,101.31,39000,117,498,06A0F5,DOH,SGN,QTR970,0,A359,QR970,2020-11-16,22:22:33
3,1605540204,13.49,101.42,39000,117,498,06A0F5,DOH,SGN,QTR970,0,A359,QR970,2020-11-16,22:23:24
89,1605540266,13.42,101.55,39000,117,496,06A0F5,DOH,SGN,QTR970,0,A359,QR970,2020-11-16,22:24:26
69,1605540322,13.36,101.67,39000,115,495,06A0F5,DOH,SGN,QTR970,0,A359,QR970,2020-11-16,22:25:22
35,1605540385,13.3,101.8,39000,116,493,06A0F5,DOH,SGN,QTR970,0,A359,QR970,2020-11-16,22:26:25
11,1605540446,13.24,101.93,39000,116,491,06A0F5,DOH,SGN,QTR970,0,A359,QR970,2020-11-16,22:27:26
15,1605540502,13.18,102.04,39000,116,492,06A0F5,DOH,SGN,QTR970,0,A359,QR970,2020-11-16,22:28:22
45,1605540564,13.12,102.17,39000,117,494,06A0F5,DOH,SGN,QTR970,0,A359,QR970,2020-11-16,22:29:24
93,1605540626,13.05,102.3,39000,117,493,06A0F5,DOH,SGN,QTR970,0,A359,QR970,2020-11-16,22:30:26
84,1605540690,12.98,102.44,39000,117,495,06A0F5,DOH,SGN,QTR970,0,A359,QR970,2020-11-16,22:31:30
12,1605540750,12.92,102.56,39000,117,498,06A0F5,DOH,SGN,QTR970,0,A359,QR970,2020-11-16,22:32:30
64,1605540810,12.85,102.69,39000,117,500,06A0F5,DOH,SGN,QTR970,0,A359,QR970,2020-11-16,22:33:30
85,1605540870,12.79,102.81,39000,117,501,06A0F5,DOH,SGN,QTR970,-64,A359,QR970,2020-11-16,22:34:30
52,1605540928,12.73,102.93,39000,117,499,06A0F5,DOH,SGN,QTR970,0,A359,QR970,2020-11-16,22:35:28
81,1605540980,12.67,103.04,39000,117,499,06A0F5,DOH,SGN,QTR970,-128,A359,QR970,2020-11-16,22:36:20
83,1605541042,12.6,103.17,38000,117,501,06A0F5,DOH,SGN,QTR970,-960,A359,QR970,2020-11-16,22:37:22
67,1605541098,12.54,103.29,37100,117,501,06A0F5,DOH,SGN,QTR970,-896,A359,QR970,2020-11-16,22:38:18
13,1605541154,12.48,103.41,37000,117,499,06A0F5,DOH,SGN,QTR970,0,A359,QR970,2020-11-16,22:39:14
91,1605541209,12.42,103.52,37000,117,501,06A0F5,DOH,SGN,QTR970,0,A359,QR970,2020-11-16,22:40:09
55,1605541276,12.35,103.66,37000,117,504,06A0F5,DOH,SGN,QTR970,0,A359,QR970,2020-11-16,22:41:16
26,1605541342,12.28,103.8,37000,117,505,06A0F5,DOH,SGN,QTR970,0,A359,QR970,2020-11-16,22:42:22
44,1605541402,12.21,103.93,37000,117,503,06A0F5,DOH,SGN,QTR970,0,A359,QR970,2020-11-16,22:43:22
37,1605541459,12.15,104.05,37000,117,504,06A0F5,DOH,SGN,QTR970,0,A359,QR970,2020-11-16,22:44:19
8,1605541520,12.08,104.18,37000,118,502,06A0F5,DOH,SGN,QTR970,0,A359,QR970,2020-11-16,22:45:20
65,1605541581,12.01,104.3,37000,117,501,06A0F5,DOH,SGN,QTR970,0,A359,QR970,2020-11-16,22:46:21
75,1605541640,11.95,104.43,37000,117,501,06A0F5,DOH,SGN,QTR970,0,A359,QR970,2020-11-16,22:47:20
62,1605541692,11.89,104.53,37000,118,499,06A0F5,DOH,SGN,QTR970,0,A359,QR970,2020-11-16,22:48:12
56,1605541755,11.82,104.67,37000,118,504,06A0F5,DOH,SGN,QTR970,0,A359,QR970,2020-11-16,22:49:15
32,1605541814,11.76,104.79,37000,118,503,06A0F5,DOH,SGN,QTR970,0,A359,QR970,2020-11-16,22:50:14
21,1605541869,11.7,104.9,37000,118,501,06A0F5,DOH,SGN,QTR970,0,A359,QR970,2020-11-16,22:51:09
58,1605541929,11.63,105.03,36325,118,491,06A0F5,DOH,SGN,QTR970,-960,A359,QR970,2020-11-16,22:52:09
80,1605541989,11.57,105.15,35325,118,478,06A0F5,DOH,SGN,QTR970,-1024,A359,QR970,2020-11-16,22:53:09
57,1605542054,11.5,105.28,34275,118,471,06A0F5,DOH,SGN,QTR970,-960,A359,QR970,2020-11-16,22:54:14
126,1605542114,11.44,105.39,33275,118,467,06A0F5,DOH,SGN,QTR970,-1088,A359,QR970,2020-11-16,22:55:14
111,1605542178,11.38,105.52,31450,118,455,06A0F5,DOH,SGN,QTR970,-1664,A359,QR970,2020-11-16,22:56:18
110,1605542242,11.31,105.63,29775,118,439,06A0F5,DOH,SGN,QTR970,-1600,A359,QR970,2020-11-16,22:57:22
108,1605542298,11.26,105.74,28175,118,430,06A0F5,DOH,SGN,QTR970,-1664,A359,QR970,2020-11-16,22:58:18
106,1605542353,11.21,105.83,26575,118,424,06A0F5,DOH,SGN,QTR970,-2304,A359,QR970,2020-11-16,22:59:13
120,1605542418,11.15,105.95,24275,118,425,06A0F5,DOH,SGN,QTR970,-1792,A359,QR970,2020-11-16,23:00:18
107,1605542481,11.09,106.06,21900,118,427,06A0F5,DOH,SGN,QTR970,-1344,A359,QR970,2020-11-16,23:01:21
125,1605542530,11.04,106.15,20675,118,409,06A0F5,DOH,SGN,QTR970,-1088,A359,QR970,2020-11-16,23:02:10
102,1605542602,10.95,106.24,18925,137,385,06A0F5,DOH,SGN,QTR970,-1856,A359,QR970,2020-11-16,23:03:22
130,1605542657,10.88,106.31,17175,137,378,06A0F5,DOH,SGN,QTR970,-1536,A359,QR970,2020-11-16,23:04:17
131,1605542720,10.8,106.38,15475,137,365,06A0F5,DOH,SGN,QTR970,-704,A359,QR970,2020-11-16,23:05:20
95,1605542781,10.73,106.45,15000,137,319,06A0F5,DOH,SGN,QTR970,-448,A359,QR970,2020-11-16,23:06:21
94,1605542837,10.67,106.5,14625,137,284,06A0F5,DOH,SGN,QTR970,-384,A359,QR970,2020-11-16,23:07:17
124,1605542901,10.61,106.56,14175,137,244,06A0F5,DOH,SGN,QTR970,-896,A359,QR970,2020-11-16,23:08:21
134,1605542960,10.57,106.61,12775,110,235,06A0F5,DOH,SGN,QTR970,-1600,A359,QR970,2020-11-16,23:09:20
116,1605543014,10.55,106.66,11550,111,229,06A0F5,DOH,SGN,QTR970,-1664,A359,QR970,2020-11-16,23:10:14
135,1605543078,10.53,106.73,10100,111,228,06A0F5,DOH,SGN,QTR970,-1280,A359,QR970,2020-11-16,23:11:18
100,1605543126,10.51,106.77,8875,111,228,06A0F5,DOH,SGN,QTR970,-1472,A359,QR970,2020-11-16,23:12:06
128,1605543194,10.48,106.84,7575,109,225,06A0F5,DOH,SGN,QTR970,-1024,A359,QR970,2020-11-16,23:13:14
101,1605543252,10.49,106.9,7100,75,222,06A0F5,DOH,SGN,QTR970,-64,A359,QR970,2020-11-16,23:14:12
127,1605543307,10.5,106.95,7100,76,221,06A0F5,DOH,SGN,QTR970,0,A359,QR970,2020-11-16,23:15:07
112,1605543364,10.52,107.01,7100,67,221,06A0F5,DOH,SGN,QTR970,0,A359,QR970,2020-11-16,23:16:04
109,1605543424,10.54,107.07,7100,68,221,06A0F5,DOH,SGN,QTR970,0,A359,QR970,2020-11-16,23:17:04
121,1605543482,10.58,107.11,6500,356,222,06A0F5,DOH,SGN,QTR970,-896,A359,QR970,2020-11-16,23:18:02
98,1605543534,10.63,107.08,5700,324,229,06A0F5,DOH,SGN,QTR970,-576,A359,QR970,2020-11-16,23:18:54
104,1605543602,10.69,107.04,5100,324,230,06A0F5,DOH,SGN,QTR970,-512,A359,QR970,2020-11-16,23:20:02
114,1605543666,10.75,107.0,4575,324,232,06A0F5,DOH,SGN,QTR970,-512,A359,QR970,2020-11-16,23:21:06
105,1605543718,10.79,106.96,3925,324,233,06A0F5,DOH,SGN,QTR970,-960,A359,QR970,2020-11-16,23:21:58
123,1605543782,10.85,106.92,3075,324,222,06A0F5,DOH,SGN,QTR970,-384,A359,QR970,2020-11-16,23:23:02
119,1605543842,10.87,106.87,2700,275,191,06A0F5,DOH,SGN,QTR970,-256,A359,QR970,2020-11-16,23:24:02
103,1605543901,10.88,106.82,2400,262,190,06A0F5,DOH,SGN,QTR970,-320,A359,QR970,2020-11-16,23:25:01
97,1605543954,10.86,106.78,2100,248,189,06A0F5,DOH,SGN,QTR970,-320,A359,QR970,2020-11-16,23:25:54
122,1605544014,10.85,106.73,1300,248,161,06A0F5,DOH,SGN,QTR970,-832,A359,QR970,2020-11-16,23:26:54
129,1605544066,10.83,106.69,625,248,148,06A0F5,DOH,SGN,QTR970,-832,A359,QR970,2020-11-16,23:27:46
99,1605544133,10.82,106.65,0,250,88,06A0F5,DOH,SGN,QTR970,0,A359,QR970,2020-11-16,23:28:53
117,1605544190,10.81,106.64,0,182,11,06A0F5,DOH,SGN,QTR970,0,A359,QR970,2020-11-16,23:29:50
132,1605544249,10.81,106.65,0,78,15,06A0F5,DOH,SGN,QTR970,0,A359,QR970,2020-11-16,23:30:49
96,1605544311,10.81,106.65,0,70,21,06A0F5,DOH,SGN,QTR970,0,A359,QR970,2020-11-16,23:31:51
115,1605544445,10.82,106.66,0,70,16,06A0F5,DOH,SGN,QTR970,0,A359,QR970,2020-11-16,23:34:05
118,1605544549,10.82,106.66,0,160,1,06A0F5,DOH,SGN,QTR970,0,A359,QR970,2020-11-16,23:35:49
113,1605544569,10.82,106.66,0,160,1,06A0F5,DOH,SGN,QTR970,0,A359,QR970,2020-11-16,23:36:09
