timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
1590230500,20.69,113.63,27425,210,482,780A9B,HKG,SGN,CPA799,896,A359,CX799,2020-05-23,17:41:40
1590230558,20.58,113.56,28500,210,484,780A9B,HKG,SGN,CPA799,1088,A359,CX799,2020-05-23,17:42:38
1590230621,20.48,113.48,28725,216,485,780A9B,HKG,SGN,CPA799,0,A359,CX799,2020-05-23,17:43:41
1590230683,20.33,113.4,30050,210,507,780A9B,HKG,SGN,CPA799,768,A359,CX799,2020-05-23,17:44:43
1590230741,20.21,113.33,30825,210,513,780A9B,HKG,SGN,CPA799,832,A359,CX799,2020-05-23,17:45:41
1590230793,20.13,113.27,30825,216,513,780A9B,HKG,SGN,CPA799,0,A359,CX799,2020-05-23,17:46:33
1590230853,20.03,113.19,30825,216,513,780A9B,HKG,SGN,CPA799,0,A359,CX799,2020-05-23,17:47:33
1590230910,19.85,113.15,33875,194,509,780A9B,HKG,SGN,CPA799,768,A359,CX799,2020-05-23,17:48:30
1590230966,19.72,113.11,34800,195,506,780A9B,HKG,SGN,CPA799,1088,A359,CX799,2020-05-23,17:49:26
1590231021,19.61,113.06,35300,215,505,780A9B,HKG,SGN,CPA799,0,A359,CX799,2020-05-23,17:50:21
1590231081,19.52,112.99,35300,217,505,780A9B,HKG,SGN,CPA799,0,A359,CX799,2020-05-23,17:51:21
1590231141,19.42,112.91,35300,216,505,780A9B,HKG,SGN,CPA799,0,A359,CX799,2020-05-23,17:52:21
1590231205,19.34,112.88,35775,217,509,780A9B,HKG,SGN,CPA799,0,A359,CX799,2020-05-23,17:53:25
1590231261,19.28,112.83,36200,217,509,780A9B,HKG,SGN,CPA799,0,A359,CX799,2020-05-23,17:54:21
1590231321,19.18,112.76,36200,217,509,780A9B,HKG,SGN,CPA799,0,A359,CX799,2020-05-23,17:55:21
1590231381,19.08,112.68,36200,217,509,780A9B,HKG,SGN,CPA799,0,A359,CX799,2020-05-23,17:56:21
1590231445,19.34,112.88,39000,217,509,780A9B,HKG,SGN,CPA799,0,A359,CX799,2020-05-23,17:57:25
1590231493,19.26,112.82,39000,217,509,780A9B,HKG,SGN,CPA799,0,A359,CX799,2020-05-23,17:58:13
1590231553,18.56,112.66,39000,217,496,780A9B,HKG,SGN,CPA799,0,A359,CX799,2020-05-23,17:59:13
1590231625,18.45,112.56,39000,218,496,780A9B,HKG,SGN,CPA799,0,A359,CX799,2020-05-23,18:00:25
1590231689,18.26,112.52,39000,219,500,780A9B,HKG,SGN,CPA799,0,A359,CX799,2020-05-23,18:01:29
1590231745,18.1,112.48,39000,219,502,780A9B,HKG,SGN,CPA799,0,A359,CX799,2020-05-23,18:02:25
1590231805,17.97,112.41,39000,219,502,780A9B,HKG,SGN,CPA799,0,A359,CX799,2020-05-23,18:03:25
1590231861,17.89,112.35,39000,219,502,780A9B,HKG,SGN,CPA799,0,A359,CX799,2020-05-23,18:04:21
1590231921,17.79,112.28,39000,219,504,780A9B,HKG,SGN,CPA799,0,A359,CX799,2020-05-23,18:05:21
1590231985,17.85,112.34,39000,219,504,780A9B,HKG,SGN,CPA799,0,A359,CX799,2020-05-23,18:06:25
1590232045,17.87,112.35,39000,219,504,780A9B,HKG,SGN,CPA799,0,A359,CX799,2020-05-23,18:07:25
1590232105,17.77,112.27,39000,219,504,780A9B,HKG,SGN,CPA799,0,A359,CX799,2020-05-23,18:08:25
1590232161,17.24,112.0,39000,220,499,780A9B,HKG,SGN,CPA799,0,A359,CX799,2020-05-23,18:09:21
1590232225,17.13,111.94,39000,220,501,780A9B,HKG,SGN,CPA799,0,A359,CX799,2020-05-23,18:10:25
1590232285,17.02,111.87,39000,220,502,780A9B,HKG,SGN,CPA799,0,A359,CX799,2020-05-23,18:11:25
1590232333,16.9,111.82,39025,221,495,780A9B,HKG,SGN,CPA799,0,A359,CX799,2020-05-23,18:12:13
1590232401,16.82,111.75,39000,221,493,780A9B,HKG,SGN,CPA799,0,A359,CX799,2020-05-23,18:13:21
1590232457,16.66,111.66,39000,221,491,780A9B,HKG,SGN,CPA799,0,A359,CX799,2020-05-23,18:14:17
1590232521,16.53,111.61,39000,221,491,780A9B,HKG,SGN,CPA799,0,A359,CX799,2020-05-23,18:15:21
1590232585,16.39,111.52,39000,221,492,780A9B,HKG,SGN,CPA799,0,A359,CX799,2020-05-23,18:16:25
1590232633,16.41,111.54,39000,222,496,780A9B,HKG,SGN,CPA799,0,A359,CX799,2020-05-23,18:17:13
1590232700,16.07,111.43,39000,207,498,780A9B,HKG,SGN,CPA799,0,A359,CX799,2020-05-23,18:18:20
1590232761,15.94,111.36,39000,207,503,780A9B,HKG,SGN,CPA799,0,A359,CX799,2020-05-23,18:19:21
1590232808,15.84,111.31,39000,207,506,780A9B,HKG,SGN,CPA799,-64,A359,CX799,2020-05-23,18:20:08
1590232877,15.72,111.23,39000,223,505,780A9B,HKG,SGN,CPA799,0,A359,CX799,2020-05-23,18:21:17
1590232934,15.58,111.17,39000,207,508,780A9B,HKG,SGN,CPA799,0,A359,CX799,2020-05-23,18:22:14
1590232998,15.45,111.1,39000,207,512,780A9B,HKG,SGN,CPA799,0,A359,CX799,2020-05-23,18:23:18
1590233044,15.35,111.04,39000,211,510,780A9B,HKG,SGN,CPA799,0,A359,CX799,2020-05-23,18:24:04
1590233117,15.25,110.94,39000,224,510,780A9B,HKG,SGN,CPA799,0,A359,CX799,2020-05-23,18:25:17
1590233179,15.1,110.85,39000,216,502,780A9B,HKG,SGN,CPA799,0,A359,CX799,2020-05-23,18:26:19
1590233241,14.98,110.76,39000,216,500,780A9B,HKG,SGN,CPA799,0,A359,CX799,2020-05-23,18:27:21
1590233302,14.87,110.68,39000,216,502,780A9B,HKG,SGN,CPA799,0,A359,CX799,2020-05-23,18:28:22
1590233366,14.75,110.59,39000,216,497,780A9B,HKG,SGN,CPA799,0,A359,CX799,2020-05-23,18:29:26
1590233426,14.63,110.5,39000,216,495,780A9B,HKG,SGN,CPA799,0,A359,CX799,2020-05-23,18:30:26
1590233487,14.52,110.42,39000,216,497,780A9B,HKG,SGN,CPA799,0,A359,CX799,2020-05-23,18:31:27
1590233554,14.4,110.32,39000,216,496,780A9B,HKG,SGN,CPA799,0,A359,CX799,2020-05-23,18:32:34
1590233611,14.29,110.24,39000,216,500,780A9B,HKG,SGN,CPA799,0,A359,CX799,2020-05-23,18:33:31
1590233654,14.21,110.18,39000,216,498,780A9B,HKG,SGN,CPA799,0,A359,CX799,2020-05-23,18:34:14
1590233733,14.06,110.07,39000,216,501,780A9B,HKG,SGN,CPA799,0,A359,CX799,2020-05-23,18:35:33
1590233787,13.96,110.0,39000,214,504,780A9B,HKG,SGN,CPA799,-64,A359,CX799,2020-05-23,18:36:27
1590233842,13.85,109.93,39025,212,503,780A9B,HKG,SGN,CPA799,0,A359,CX799,2020-05-23,18:37:22
1590233902,13.73,109.85,39000,212,503,780A9B,HKG,SGN,CPA799,0,A359,CX799,2020-05-23,18:38:22
1590233969,13.6,109.76,39000,212,507,780A9B,HKG,SGN,CPA799,64,A359,CX799,2020-05-23,18:39:29
1590234032,13.48,109.68,39000,212,507,780A9B,HKG,SGN,CPA799,64,A359,CX799,2020-05-23,18:40:32
1590234091,13.36,109.61,39000,212,507,780A9B,HKG,SGN,CPA799,0,A359,CX799,2020-05-23,18:41:31
1590234158,13.22,109.52,39000,212,510,780A9B,HKG,SGN,CPA799,-64,A359,CX799,2020-05-23,18:42:38
1590234212,13.11,109.45,39000,212,509,780A9B,HKG,SGN,CPA799,0,A359,CX799,2020-05-23,18:43:32
1590234274,12.99,109.37,39000,212,508,780A9B,HKG,SGN,CPA799,0,A359,CX799,2020-05-23,18:44:34
1590234339,12.86,109.29,39000,211,512,780A9B,HKG,SGN,CPA799,0,A359,CX799,2020-05-23,18:45:39
1590234398,12.74,109.21,39000,212,515,780A9B,HKG,SGN,CPA799,0,A359,CX799,2020-05-23,18:46:38
1590234465,12.6,109.13,39000,211,518,780A9B,HKG,SGN,CPA799,0,A359,CX799,2020-05-23,18:47:45
1590234529,12.47,109.04,39000,211,516,780A9B,HKG,SGN,CPA799,0,A359,CX799,2020-05-23,18:48:49
1590234583,12.36,108.97,39000,211,521,780A9B,HKG,SGN,CPA799,-64,A359,CX799,2020-05-23,18:49:43
1590234642,12.24,108.9,39000,211,524,780A9B,HKG,SGN,CPA799,0,A359,CX799,2020-05-23,18:50:42
1590234704,12.11,108.82,38775,211,524,780A9B,HKG,SGN,CPA799,-1600,A359,CX799,2020-05-23,18:51:44
1590234758,12.0,108.75,36850,211,516,780A9B,HKG,SGN,CPA799,-2176,A359,CX799,2020-05-23,18:52:38
1590234814,11.9,108.66,34800,227,514,780A9B,HKG,SGN,CPA799,-2240,A359,CX799,2020-05-23,18:53:34
1590234878,11.81,108.53,32500,243,505,780A9B,HKG,SGN,CPA799,-2112,A359,CX799,2020-05-23,18:54:38
1590234939,11.77,108.4,30350,250,488,780A9B,HKG,SGN,CPA799,-2112,A359,CX799,2020-05-23,18:55:39
1590235006,11.69,108.27,28475,234,459,780A9B,HKG,SGN,CPA799,-832,A359,CX799,2020-05-23,18:56:46
1590235058,11.63,108.18,26925,235,430,780A9B,HKG,SGN,CPA799,-1536,A359,CX799,2020-05-23,18:57:38
1590235118,11.57,108.09,24650,234,393,780A9B,HKG,SGN,CPA799,-2304,A359,CX799,2020-05-23,18:58:38
1590235176,11.51,108.0,22900,234,393,780A9B,HKG,SGN,CPA799,-1792,A359,CX799,2020-05-23,18:59:36
1590235240,11.44,107.9,21475,234,375,780A9B,HKG,SGN,CPA799,-1408,A359,CX799,2020-05-23,19:00:40
1590235304,11.38,107.81,19825,234,365,780A9B,HKG,SGN,CPA799,-1664,A359,CX799,2020-05-23,19:01:44
1590235362,11.32,107.73,18400,234,357,780A9B,HKG,SGN,CPA799,-1920,A359,CX799,2020-05-23,19:02:42
1590235429,11.27,107.63,16450,245,345,780A9B,HKG,SGN,CPA799,-1600,A359,CX799,2020-05-23,19:03:49
1590235484,11.23,107.55,14750,244,337,780A9B,HKG,SGN,CPA799,-1536,A359,CX799,2020-05-23,19:04:44
1590235545,11.19,107.47,12750,244,331,780A9B,HKG,SGN,CPA799,-1728,A359,CX799,2020-05-23,19:05:45
1590235600,11.15,107.39,11600,244,319,780A9B,HKG,SGN,CPA799,-1344,A359,CX799,2020-05-23,19:06:40
1590235661,11.11,107.31,10800,244,314,780A9B,HKG,SGN,CPA799,-1024,A359,CX799,2020-05-23,19:07:41
1590235725,11.07,107.22,9650,244,307,780A9B,HKG,SGN,CPA799,-1088,A359,CX799,2020-05-23,19:08:45
1590235786,11.04,107.15,8300,244,300,780A9B,HKG,SGN,CPA799,-1408,A359,CX799,2020-05-23,19:09:46
1590235840,11.01,107.08,6375,244,284,780A9B,HKG,SGN,CPA799,-1856,A359,CX799,2020-05-23,19:10:40
1590235906,10.97,107.0,4850,244,261,780A9B,HKG,SGN,CPA799,-896,A359,CX799,2020-05-23,19:11:46
1590235961,10.94,106.94,4025,244,245,780A9B,HKG,SGN,CPA799,-512,A359,CX799,2020-05-23,19:12:41
1590236024,10.91,106.88,3475,244,213,780A9B,HKG,SGN,CPA799,-512,A359,CX799,2020-05-23,19:13:44
1590236086,10.89,106.83,2975,248,212,780A9B,HKG,SGN,CPA799,-576,A359,CX799,2020-05-23,19:14:46
1590236144,10.87,106.78,2375,249,182,780A9B,HKG,SGN,CPA799,-960,A359,CX799,2020-05-23,19:15:44
1590236201,10.85,106.74,1625,249,144,780A9B,HKG,SGN,CPA799,-896,A359,CX799,2020-05-23,19:16:41
1590236262,10.84,106.7,925,248,127,780A9B,HKG,SGN,CPA799,-704,A359,CX799,2020-05-23,19:17:42
1590236324,10.83,106.67,250,249,134,780A9B,HKG,SGN,CPA799,-640,A359,CX799,2020-05-23,19:18:44
1590236387,10.82,106.64,0,222,24,780A9B,HKG,SGN,CPA799,0,A359,CX799,2020-05-23,19:19:47
1590236424,10.81,106.64,0,160,18,780A9B,HKG,SGN,CPA799,0,A359,CX799,2020-05-23,19:20:24
1590236498,10.81,106.65,0,70,33,780A9B,HKG,SGN,CPA799,0,A359,CX799,2020-05-23,19:21:38
1590236508,10.81,106.65,0,70,15,780A9B,HKG,SGN,CPA799,0,A359,CX799,2020-05-23,19:21:48
1590236687,10.82,106.66,0,70,29,780A9B,HKG,SGN,CPA799,0,A359,CX799,2020-05-23,19:24:47
1590236752,10.82,106.66,0,157,15,780A9B,HKG,SGN,CPA799,0,A359,CX799,2020-05-23,19:25:52
1590236772,10.82,106.66,0,160,2,780A9B,HKG,SGN,CPA799,0,A359,CX799,2020-05-23,19:26:12
